admitidos,año,codigo snies del programa,id genero,semestre
19,2014,53970,2,1
19,2014,53971,2,1
31,2014,53984,2,1
14,2014,53987,2,1
64,2014,53990,1,1
47,2014,53994,2,1
57,2014,53997,2,1
4,2014,54000,1,1
92,2014,54002,2,1
36,2014,54003,2,1
37,2014,54006,1,1
12,2014,54007,1,1
27,2014,54008,1,1
30,2014,54009,2,1
88,2014,54010,1,1
25,2014,54011,1,1
19,2014,54012,2,1
330,2014,54013,1,1
167,2014,54014,1,1
91,2014,54016,1,1
13,2014,54017,2,1
8,2014,54018,2,1
23,2014,54021,1,1
28,2014,54022,2,1
9,2014,54023,2,1
5,2014,54025,1,1
42,2014,54027,1,1
9,2014,54030,2,1
6,2014,54031,2,1
17,2014,54034,2,1
5,2014,54035,2,1
44,2014,54036,2,1
10,2014,54038,2,1
57,2014,54039,2,1
8,2014,54042,1,1
22,2014,54043,2,1
2,2014,54044,2,1
3,2014,54045,1,1
2,2014,54046,1,1
4,2014,54047,1,1
1,2014,54048,2,1
3,2014,54049,1,1
4,2014,54050,2,1
1,2014,54051,2,1
2,2014,54052,2,1
3,2014,54053,1,1
13,2014,54059,1,1
93,2014,54060,2,1
32,2014,54061,1,1
30,2014,54062,2,1
61,2014,54066,2,1
101,2014,54067,2,1
57,2014,54068,2,1
4,2014,54069,1,1
5,2014,54070,2,1
18,2014,54072,2,1
25,2014,54073,2,1
129,2014,54074,1,1
1,2014,54075,2,1
36,2014,54080,2,1
35,2014,54081,1,1
29,2014,54083,2,1
120,2014,54086,1,1
57,2014,54087,2,1
24,2014,54088,1,1
119,2014,54089,1,1
29,2014,54090,1,1
113,2014,54091,1,1
25,2014,54092,2,1
129,2014,54095,1,1
10,2014,54096,2,1
25,2014,54102,2,1
9,2014,54104,1,1
17,2014,54106,1,1
7,2014,54107,1,1
48,2014,54111,2,1
21,2014,54117,1,1
19,2014,54122,2,1
35,2014,54123,1,1
31,2014,54125,2,1
96,2014,54127,2,1
21,2014,54129,1,1
1,2014,54133,1,1
7,2014,54134,2,1
10,2014,54136,1,1
59,2014,54138,1,1
783,2014,54139,1,1
415,2014,54140,1,1
40,2014,54141,2,1
54,2014,54142,2,1
211,2014,54143,1,1
99,2014,54146,2,1
81,2014,54148,1,1
67,2014,54149,2,1
8,2014,54150,1,1
13,2014,54152,2,1
64,2014,54153,2,1
106,2014,54159,2,1
77,2014,54161,2,1
5,2014,54163,1,1
22,2014,54171,1,1
34,2014,54174,2,1
69,2014,54182,1,1
4,2014,54183,2,1
70,2014,54188,2,1
43,2014,54190,2,1
93,2014,54194,2,1
1,2014,54197,1,1
33,2014,54198,2,1
16,2014,54199,1,1
12,2014,54200,2,1
287,2014,54201,1,1
16,2014,54204,1,1
16,2014,54205,2,1
25,2014,54206,1,1
12,2014,54207,1,1
12,2014,54208,2,1
15,2014,54209,1,1
33,2014,54210,1,1
16,2014,54212,2,1
13,2014,54222,2,1
7,2014,54226,2,1
42,2014,54227,2,1
7,2014,54230,1,1
146,2014,54231,1,1
46,2014,54237,2,1
17,2014,54238,1,1
17,2014,54239,2,1
1,2014,54245,2,1
55,2014,54250,1,1
68,2014,54251,1,1
113,2014,54255,1,1
38,2014,54257,1,1
1,2014,54258,1,1
2,2014,54259,2,1
18,2014,54262,1,1
71,2014,54263,1,1
3,2014,54264,1,1
21,2014,54267,1,1
28,2014,54268,1,1
93,2014,54273,2,1
28,2014,54274,2,1
2,2014,54277,2,1
1,2014,54278,1,1
22,2014,54281,2,1
134,2014,54283,2,1
30,2014,54286,2,1
116,2014,54290,2,1
122,2014,54293,1,1
54,2014,54294,2,1
46,2014,54296,2,1
4,2014,54303,2,1
67,2014,54305,2,1
3,2014,54307,2,1
49,2014,54309,1,1
7,2014,54311,1,1
7,2014,54312,1,1
22,2014,54315,2,1
49,2014,54316,1,1
64,2014,54317,1,1
1,2014,54320,1,1
8,2014,54321,1,1
8,2014,54322,2,1
2,2014,54324,1,1
7,2014,54325,2,1
17,2014,54331,1,1
8,2014,54333,2,1
103,2014,54334,2,1
2,2014,54335,1,1
2,2014,54336,2,1
30,2014,54337,1,1
13,2014,54340,1,1
3,2014,54342,1,1
201,2014,54344,1,1
9,2014,54345,1,1
31,2014,54346,2,1
5,2014,54349,1,1
1,2014,54350,2,1
364,2014,54353,2,1
26,2014,54357,1,1
249,2014,54358,2,1
32,2014,54359,1,1
23,2014,54360,1,1
72,2014,54361,1,1
58,2014,54363,2,1
33,2014,54364,2,1
28,2014,54365,1,1
12,2014,54366,2,1
29,2014,54367,2,1
309,2014,54369,1,1
39,2014,54370,2,1
252,2014,54371,2,1
25,2014,54373,2,1
11,2014,54374,1,1
18,2014,54375,2,1
23,2014,54376,2,1
1,2014,54378,2,1
11,2014,54380,2,1
2,2014,54381,2,1
32,2014,54388,2,1
30,2014,54389,1,1
5,2014,54390,1,1
16,2014,54391,2,1
19,2014,54393,1,1
28,2014,54394,2,1
42,2014,54395,1,1
67,2014,54399,2,1
81,2014,54400,2,1
25,2014,54401,1,1
103,2014,54402,2,1
19,2014,54404,1,1
42,2014,54405,2,1
79,2014,54406,2,1
19,2014,54407,2,1
26,2014,54414,2,1
66,2014,54415,1,1
1,2014,54416,1,1
2,2014,54421,2,1
1,2014,54422,2,1
24,2014,54423,2,1
2,2014,54424,1,1
28,2014,54426,2,1
30,2014,54428,1,1
28,2014,54432,1,1
37,2014,54435,2,1
29,2014,54441,2,1
466,2014,54443,2,1
42,2014,54445,2,1
293,2014,54449,2,1
290,2014,54450,1,1
90,2014,54451,2,1
33,2014,54454,2,1
33,2014,54455,2,1
48,2014,54459,2,1
147,2014,54462,2,1
32,2014,54463,2,1
13,2014,54464,2,1
17,2014,54465,1,1
22,2014,54466,1,1
11,2014,54467,2,1
83,2014,54468,2,1
20,2014,54470,2,1
26,2014,54472,2,1
85,2014,54474,1,1
92,2014,54475,1,1
24,2014,54476,2,1
38,2014,54477,1,1
26,2014,54480,2,1
13,2014,54481,1,1
51,2014,54482,1,1
5,2014,54483,1,1
17,2014,54484,1,1
5,2014,54485,1,1
221,2014,54486,1,1
175,2014,54487,2,1
44,2014,54488,2,1
18,2014,54489,1,1
31,2014,54490,1,1
111,2014,54492,2,1
135,2014,54493,2,1
23,2014,54494,1,1
107,2014,54495,1,1
46,2014,54497,1,1
35,2014,54505,2,1
35,2014,54508,1,1
53,2014,54509,2,1
3,2014,54513,2,1
86,2014,54514,1,1
12,2014,54515,2,1
10,2014,54516,1,1
3,2014,54518,1,1
8,2014,54521,1,1
15,2014,54522,1,1
135,2014,54528,2,1
148,2014,54529,1,1
32,2014,54532,1,1
111,2014,54533,2,1
42,2014,54534,1,1
89,2014,54536,2,1
88,2014,54538,1,1
38,2014,54539,2,1
13,2014,54540,2,1
31,2014,54548,2,1
93,2014,54549,2,1
19,2014,54552,2,1
3,2014,54553,1,1
2,2014,54554,2,1
130,2014,54556,1,1
18,2014,54557,2,1
23,2014,54558,2,1
35,2014,54559,1,1
43,2014,54561,1,1
12,2014,54562,2,1
10,2014,54563,1,1
29,2014,54564,2,1
4,2014,54565,1,1
32,2014,54566,1,1
79,2014,54567,1,1
6,2014,54569,1,1
13,2014,54571,1,1
314,2014,54574,1,1
24,2014,54576,1,1
18,2014,54580,1,1
42,2014,54581,1,1
25,2014,54584,2,1
37,2014,54586,1,1
24,2014,54588,2,1
6,2014,54590,1,1
23,2014,54591,2,1
59,2014,54595,2,1
40,2014,54596,2,1
27,2014,54598,2,1
19,2014,54599,1,1
3,2014,54601,2,1
18,2014,54602,2,1
4,2014,54604,1,1
16,2014,54606,1,1
84,2014,54609,2,1
7,2014,54611,2,1
4,2014,54612,1,1
18,2014,54613,1,1
16,2014,54616,1,1
4,2014,54617,1,1
17,2014,54618,1,1
2,2014,54621,2,1
56,2014,54623,2,1
32,2014,54624,1,1
12,2014,54625,2,1
18,2014,54629,1,1
17,2014,54634,2,1
26,2014,54636,2,1
15,2014,54637,2,1
48,2014,54645,1,1
3,2014,54646,2,1
235,2014,54656,1,1
186,2014,54658,1,1
68,2014,54660,2,1
170,2014,54661,2,1
71,2014,54668,1,1
368,2014,54669,1,1
29,2014,54670,1,1
13,2014,54671,2,1
46,2014,54673,1,1
18,2014,54674,2,1
2,2014,54678,2,1
11,2014,54679,2,1
30,2014,54681,2,1
58,2014,54683,2,1
22,2014,54684,2,1
183,2014,54685,1,1
9,2014,54688,2,1
33,2014,54689,2,1
24,2014,54691,1,1
1,2014,54693,1,1
121,2014,54694,1,1
3,2014,54697,1,1
26,2014,54698,1,1
65,2014,54700,2,1
25,2014,54701,1,1
196,2014,54702,2,1
45,2014,54718,1,1
51,2014,54721,2,1
54,2014,54722,1,1
102,2014,54723,1,1
3,2014,54724,1,1
40,2014,54726,1,1
2,2014,54733,2,1
20,2014,54734,1,1
12,2014,54735,2,1
2,2014,54736,2,1
9,2014,54737,2,1
45,2014,54738,1,1
28,2014,54739,1,1
42,2014,54740,2,1
13,2014,54742,2,1
34,2014,54744,1,1
82,2014,54745,2,1
36,2014,54750,2,1
33,2014,54756,1,1
20,2014,54757,1,1
20,2014,54758,2,1
101,2014,54762,2,1
54,2014,54765,2,1
10,2014,54766,1,1
56,2014,54768,2,1
64,2014,54769,2,1
42,2014,54772,2,1
4,2014,54773,2,1
46,2014,54774,1,1
10,2014,54775,1,1
1,2014,54776,2,1
3,2014,54778,1,1
13,2014,54779,1,1
32,2014,54788,2,1
35,2014,54789,1,1
22,2014,54790,1,1
12,2014,54791,1,1
26,2014,54795,2,1
21,2014,54796,1,1
428,2014,54797,1,1
3,2014,54806,2,1
1,2014,54807,1,1
44,2014,54808,2,1
34,2014,54809,1,1
28,2014,54811,2,1
54,2014,54812,2,1
12,2014,54814,1,1
34,2014,54815,2,1
26,2014,54817,2,1
53,2014,54819,1,1
36,2014,54820,2,1
17,2014,54821,2,1
7,2014,54828,1,1
46,2014,54831,2,1
23,2014,54832,2,1
63,2014,54854,2,1
2,2014,54855,2,1
61,2014,54861,2,1
161,2014,54862,1,1
14,2014,54863,2,1
41,2014,54868,2,1
1,2014,54872,2,1
18,2014,54873,2,1
8,2014,54875,2,1
35,2014,54877,2,1
17,2014,54879,2,1
25,2014,54881,2,1
9,2014,54882,1,1
31,2014,54883,1,1
43,2014,54884,2,1
59,2014,54885,2,1
16,2014,54886,1,1
5,2014,54890,2,1
1,2014,54891,1,1
13,2014,54892,2,1
2,2014,54896,1,1
12,2014,54897,1,1
7,2014,54898,2,1
1,2014,54904,2,1
46,2014,54908,2,1
120,2014,54910,1,1
11,2014,54914,1,1
3,2014,54916,1,1
4,2014,54917,2,1
53,2014,54918,2,1
9,2014,54919,1,1
75,2014,54920,1,1
33,2014,54921,1,1
76,2014,54922,1,1
35,2014,54924,2,1
17,2014,54925,1,1
15,2014,54926,2,1
20,2014,54927,2,1
25,2014,54928,1,1
2,2014,54930,1,1
23,2014,54931,1,1
78,2014,54932,1,1
213,2014,54933,2,1
101,2014,54936,2,1
633,2014,54938,1,1
5,2014,54941,1,1
36,2014,54942,2,1
5,2014,54944,1,1
4,2014,54946,1,1
5,2014,54948,1,1
13,2014,54950,2,1
3,2014,54953,1,1
5,2014,54955,1,1
2,2014,54956,1,1
32,2014,54957,2,1
11,2014,54960,1,1
1,2014,54965,1,1
52,2014,54980,1,1
124,2014,54981,2,1
12,2014,54982,2,1
141,2014,54983,2,1
35,2014,54984,2,1
11,2014,54985,2,1
1,2014,54988,1,1
3,2014,54990,1,1
127,2014,54993,2,1
40,2014,54999,2,1
1,2014,55001,1,1
51,2014,55002,1,1
26,2014,55003,1,1
130,2014,55008,1,1
71,2014,55009,1,1
23,2014,55010,2,1
1,2014,55014,1,1
11,2014,55015,2,1
23,2014,55016,2,1
47,2014,55017,2,1
26,2014,55018,1,1
77,2014,55019,2,1
14,2014,55022,1,1
7,2014,55024,1,1
1,2014,55025,2,1
17,2014,55027,2,1
15,2014,55030,2,1
6,2014,55031,2,1
2,2014,55032,1,1
30,2014,55034,1,1
80,2014,55035,2,1
41,2014,55036,2,1
27,2014,55038,2,1
51,2014,55040,1,1
4,2014,55044,1,1
10,2014,55050,2,1
5,2014,55056,1,1
41,2014,55061,2,1
18,2014,55062,1,1
1,2014,55063,1,1
26,2014,55064,2,1
18,2014,55065,1,1
15,2014,55069,2,1
33,2014,55070,2,1
25,2014,55071,1,1
243,2014,55072,2,1
14,2014,55074,2,1
17,2014,55075,1,1
13,2014,55076,2,1
1,2014,55078,2,1
2,2014,55079,1,1
17,2014,55080,2,1
20,2014,55082,2,1
22,2014,55083,1,1
13,2014,55084,2,1
17,2014,55085,1,1
21,2014,55087,1,1
56,2014,55088,2,1
42,2014,55089,1,1
54,2014,55090,2,1
4,2014,55092,1,1
97,2014,55093,2,1
78,2014,55094,2,1
63,2014,55096,2,1
13,2014,55098,2,1
21,2014,55099,2,1
21,2014,55100,1,1
4,2014,55103,1,1
5,2014,55106,2,1
44,2014,55110,1,1
1,2014,55112,2,1
4,2014,55115,1,1
1,2014,55118,1,1
3,2014,55123,1,1
5,2014,55124,1,1
3,2014,55126,1,1
5,2014,55127,1,1
5,2014,55131,2,1
6,2014,55133,2,1
47,2014,55134,2,1
9,2014,55135,2,1
56,2014,55136,1,1
3,2014,55139,1,1
32,2014,55140,2,1
61,2014,55144,2,1
7,2014,55145,1,1
8,2014,55147,1,1
10,2014,55148,1,1
1,2014,55152,1,1
66,2014,55153,2,1
48,2014,55154,1,1
46,2014,55159,2,1
1869,2014,55161,1,1
22,2014,55162,2,1
12,2014,55164,2,1
70,2014,55165,1,1
251,2014,55166,2,1
108,2014,55169,2,1
38,2014,55170,1,1
22,2014,55172,2,1
135,2014,55177,1,1
152,2014,55178,2,1
40,2014,55180,2,1
2,2014,55182,1,1
2,2014,55183,1,1
8,2014,55184,1,1
10,2014,55185,2,1
8,2014,55186,2,1
1,2014,55187,1,1
3,2014,55188,2,1
46,2014,55189,1,1
5,2014,55190,2,1
4,2014,55191,1,1
71,2014,55192,1,1
26,2014,55193,1,1
96,2014,55194,2,1
46,2014,55195,2,1
42,2014,55200,1,1
8,2014,55201,1,1
52,2014,55202,2,1
1,2014,55205,2,1
9,2014,55208,2,1
30,2014,55209,1,1
34,2014,55327,2,1
19,2014,90307,2,1
43,2014,90309,2,1
69,2014,90310,2,1
133,2014,90312,2,1
93,2014,90315,1,1
1,2014,90316,2,1
21,2014,90318,2,1
24,2014,90319,1,1
134,2014,90320,1,1
2,2014,90321,1,1
59,2014,90322,1,1
17,2014,90324,2,1
82,2014,90329,1,1
9,2014,90330,2,1
6,2014,90331,2,1
18,2014,90335,1,1
53,2014,90337,2,1
24,2014,90341,1,1
24,2014,90343,1,1
19,2014,90345,2,1
15,2014,90350,2,1
32,2014,90353,1,1
30,2014,90354,2,1
54,2014,90355,1,1
87,2014,90357,1,1
89,2014,90358,2,1
36,2014,90359,1,1
85,2014,90360,1,1
4,2014,90362,1,1
11,2014,90363,1,1
165,2014,90364,1,1
7,2014,90365,1,1
2,2014,90366,1,1
43,2014,90367,2,1
54,2014,90368,2,1
12,2014,90369,2,1
7,2014,90370,2,1
52,2014,90372,2,1
92,2014,90373,1,1
44,2014,90379,2,1
19,2014,90382,2,1
105,2014,90383,1,1
30,2014,90391,1,1
5,2014,90393,1,1
112,2014,90394,2,1
40,2014,90395,2,1
5,2014,90397,2,1
421,2014,90399,1,1
34,2014,90400,2,1
120,2014,90402,1,1
16,2014,90408,1,1
31,2014,90409,1,1
68,2014,90410,1,1
85,2014,90413,2,1
29,2014,90414,1,1
147,2014,90419,2,1
16,2014,90422,2,1
13,2014,90424,2,1
72,2014,90425,1,1
48,2014,90426,2,1
132,2014,90427,2,1
81,2014,90428,1,1
9,2014,90433,2,1
24,2014,90434,1,1
53,2014,90435,2,1
2,2014,90436,1,1
50,2014,90437,1,1
25,2014,90438,1,1
3,2014,90441,1,1
412,2014,90442,1,1
4,2014,90444,2,1
25,2014,90445,1,1
25,2014,90453,1,1
13,2014,90454,1,1
23,2014,90455,2,1
2,2014,90456,1,1
127,2014,90458,1,1
18,2014,90459,2,1
18,2014,90461,1,1
13,2014,90462,2,1
56,2014,90469,1,1
1,2014,90471,1,1
9,2014,90473,2,1
32,2014,90474,1,1
11,2014,90475,2,1
16,2014,90476,1,1
31,2014,90477,2,1
48,2014,90479,1,1
25,2014,90480,2,1
38,2014,90481,1,1
10,2014,90486,2,1
6,2014,90489,1,1
74,2014,90495,2,1
3,2014,90496,2,1
42,2014,90497,1,1
7,2014,90498,2,1
15,2014,90499,2,1
29,2014,90500,2,1
42,2014,90511,1,1
53,2014,90513,2,1
48,2014,90514,2,1
42,2014,90518,1,1
92,2014,90519,1,1
5,2014,90521,2,1
23,2014,90522,2,1
13,2014,90526,2,1
257,2014,90529,1,1
31,2014,90530,2,1
155,2014,90531,2,1
25,2014,90532,1,1
55,2014,90537,2,1
1,2014,90539,1,1
16,2014,90540,2,1
15,2014,90542,1,1
19,2014,90543,2,1
1,2014,90544,1,1
28,2014,90545,2,1
2,2014,90546,2,1
43,2014,90547,1,1
76,2014,90550,2,1
32,2014,90551,2,1
33,2014,90552,2,1
32,2014,90553,2,1
41,2014,90555,1,1
5,2014,90556,2,1
25,2014,90558,1,1
42,2014,90559,2,1
17,2014,90563,2,1
1,2014,90564,1,1
22,2014,90565,2,1
113,2014,90566,2,1
1,2014,90567,1,1
4,2014,90569,1,1
30,2014,90570,2,1
24,2014,90571,1,1
8,2014,90572,2,1
29,2014,90573,1,1
47,2014,90574,1,1
10,2014,90575,2,1
15,2014,90577,2,1
149,2014,90580,2,1
194,2014,90581,2,1
128,2014,90584,1,1
47,2014,90587,2,1
7,2014,90589,1,1
165,2014,90590,1,1
1,2014,90592,1,1
68,2014,90593,2,1
44,2014,90595,2,1
17,2014,90599,1,1
46,2014,90600,2,1
40,2014,90602,1,1
7,2014,90605,2,1
87,2014,90606,2,1
14,2014,90607,2,1
29,2014,90608,1,1
11,2014,90612,2,1
10,2014,90613,1,1
40,2014,90614,2,1
25,2014,90615,1,1
159,2014,90620,2,1
112,2014,90621,2,1
29,2014,90623,1,1
130,2014,90624,1,1
23,2014,90627,1,1
56,2014,90633,2,1
31,2014,90636,1,1
40,2014,90637,2,1
243,2014,90638,1,1
7,2014,90639,2,1
23,2014,90640,1,1
15,2014,90643,1,1
21,2014,90644,2,1
29,2014,90646,2,1
36,2014,90647,2,1
27,2014,90648,1,1
2,2014,90650,2,1
90,2014,90653,2,1
50,2014,90654,2,1
2,2014,90658,1,1
5,2014,90659,2,1
47,2014,90660,1,1
1,2014,90664,1,1
23,2014,90665,1,1
119,2014,90667,1,1
18,2014,90668,2,1
18,2014,90669,1,1
50,2014,90670,1,1
23,2014,90672,2,1
29,2014,90673,2,1
26,2014,90675,1,1
55,2014,90676,1,1
18,2014,90678,2,1
46,2014,90679,1,1
28,2014,90682,2,1
9,2014,90686,2,1
159,2014,90689,1,1
14,2014,90690,2,1
24,2014,90691,2,1
30,2014,90692,1,1
10,2014,90693,2,1
91,2014,90696,1,1
9,2014,90697,1,1
2,2014,90698,1,1
1,2014,90699,1,1
7,2014,90700,1,1
2,2014,90703,2,1
39,2014,90704,2,1
107,2014,90705,2,1
2,2014,90707,1,1
16,2014,90708,1,1
6,2014,90709,2,1
16,2014,90710,1,1
147,2014,90711,1,1
25,2014,90712,2,1
10,2014,90713,2,1
143,2014,90714,2,1
45,2014,90715,2,1
27,2014,90717,1,1
17,2014,90718,1,1
16,2014,90719,1,1
18,2014,90720,2,1
50,2014,90722,1,1
17,2014,90723,1,1
27,2014,90726,1,1
150,2014,90728,1,1
44,2014,90732,1,1
3,2014,90734,2,1
2,2014,90735,2,1
2,2014,90738,1,1
40,2014,90739,1,1
28,2014,90743,1,1
11,2014,90744,2,1
50,2014,90745,1,1
145,2014,90748,2,1
132,2014,90750,2,1
16,2014,90751,2,1
15,2014,90752,2,1
10,2014,90753,2,1
29,2014,90754,2,1
46,2014,90755,2,1
124,2014,90756,2,1
5,2014,90759,2,1
11,2014,90760,1,1
50,2014,90761,2,1
15,2014,90764,2,1
145,2014,90766,2,1
2,2014,90771,1,1
111,2014,90772,1,1
69,2014,90773,2,1
18,2014,90775,2,1
27,2014,90777,2,1
14,2014,90779,1,1
9,2014,90780,2,1
74,2014,90781,1,1
1,2014,90785,1,1
5,2014,90786,2,1
9,2014,90787,2,1
150,2014,90789,2,1
3,2014,90791,1,1
6,2014,90794,1,1
2,2014,90795,2,1
114,2014,90797,1,1
16,2014,90798,1,1
238,2014,90799,1,1
12,2014,90802,1,1
37,2014,90804,2,1
27,2014,90805,1,1
11,2014,90806,1,1
106,2014,90807,1,1
124,2014,90808,1,1
16,2014,90809,1,1
74,2014,90811,2,1
32,2014,90812,1,1
9,2014,90814,2,1
120,2014,90815,2,1
3,2014,90816,1,1
1,2014,90817,2,1
57,2014,90818,2,1
3,2014,90821,1,1
75,2014,90823,2,1
12,2014,90824,1,1
20,2014,90826,2,1
15,2014,90827,2,1
2,2014,90829,1,1
1,2014,90831,1,1
3,2014,90833,2,1
90,2014,90836,2,1
26,2014,90838,1,1
20,2014,90840,1,1
117,2014,90844,2,1
24,2014,90846,1,1
43,2014,90847,1,1
17,2014,90850,1,1
23,2014,90851,2,1
243,2014,90852,2,1
10,2014,90853,1,1
10,2014,90854,1,1
9,2014,90855,1,1
54,2014,90856,2,1
27,2014,90858,1,1
37,2014,90859,1,1
54,2014,90860,2,1
8,2014,90861,2,1
16,2014,90862,1,1
1,2014,90863,1,1
11,2014,90864,2,1
13,2014,90865,2,1
3,2014,90866,1,1
41,2014,90868,1,1
2,2014,90869,2,1
54,2014,90871,1,1
32,2014,90872,2,1
31,2014,90874,1,1
127,2014,90876,1,1
122,2014,90878,2,1
42,2014,90880,2,1
23,2014,90881,1,1
7,2014,90882,1,1
9,2014,90883,1,1
14,2014,90884,1,1
6,2014,90885,1,1
151,2014,90886,2,1
541,2014,90887,2,1
25,2014,90890,2,1
10,2014,90891,1,1
35,2014,90892,2,1
171,2014,90893,1,1
103,2014,90894,2,1
74,2014,90895,2,1
8,2014,90896,2,1
2,2014,90897,1,1
84,2014,90898,1,1
138,2014,90901,1,1
42,2014,90906,1,1
34,2014,90908,1,1
20,2014,90910,1,1
4,2014,90911,2,1
4,2014,90912,1,1
20,2014,90915,1,1
295,2014,90916,1,1
10,2014,90919,2,1
2,2014,90920,1,1
756,2014,90921,1,1
82,2014,90923,1,1
18,2014,90924,1,1
77,2014,90926,1,1
23,2014,90927,1,1
32,2014,90928,1,1
18,2014,90935,2,1
43,2014,90937,2,1
20,2014,90938,2,1
48,2014,90939,2,1
31,2014,90940,2,1
138,2014,90941,1,1
1,2014,90942,1,1
11,2014,90943,1,1
2,2014,90944,1,1
14,2014,90945,2,1
7,2014,90949,1,1
27,2014,90951,1,1
62,2014,90955,1,1
4,2014,90957,2,1
14,2014,90960,2,1
39,2014,90961,2,1
2192,2014,90962,1,1
853,2014,90963,1,1
21,2014,90966,1,1
4,2014,90967,2,1
8,2014,90968,1,1
2,2014,90969,1,1
14,2014,90970,2,1
13,2014,90973,1,1
13,2014,90974,1,1
179,2014,90975,1,1
24,2014,90976,1,1
79,2014,90978,2,1
143,2014,90979,2,1
51,2014,90980,2,1
20,2014,90981,1,1
71,2014,90982,2,1
10,2014,90983,1,1
11,2014,90985,1,1
8,2014,90987,2,1
91,2014,90988,2,1
1,2014,90989,2,1
13,2014,90991,1,1
37,2014,90992,2,1
33,2014,90993,2,1
11,2014,90995,2,1
105,2014,90996,1,1
17,2014,90998,1,1
134,2014,91000,2,1
203,2014,91001,1,1
68,2014,91002,2,1
65,2014,91003,2,1
25,2014,91005,1,1
20,2014,91006,1,1
25,2014,91010,2,1
1,2014,91013,1,1
58,2014,91014,1,1
16,2014,91015,1,1
1,2014,91020,1,1
2,2014,91021,1,1
46,2014,91022,1,1
11,2014,91023,2,1
1,2014,91024,2,1
49,2014,91025,2,1
46,2014,91027,2,1
121,2014,91030,2,1
36,2014,91031,2,1
2,2014,91035,2,1
6,2014,91036,1,1
45,2014,91037,1,1
26,2014,91038,2,1
10,2014,91040,1,1
16,2014,91041,2,1
30,2014,91042,2,1
5,2014,91043,2,1
35,2014,91044,2,1
166,2014,91045,1,1
91,2014,91047,1,1
107,2014,91049,2,1
18,2014,91051,1,1
40,2014,91054,2,1
57,2014,91055,1,1
6,2014,91058,2,1
32,2014,91059,1,1
228,2014,91060,2,1
14,2014,91061,1,1
26,2014,91068,1,1
46,2014,91069,1,1
201,2014,91070,1,1
108,2014,91071,1,1
19,2014,91072,1,1
1,2014,91073,2,1
19,2014,91079,2,1
25,2014,91080,1,1
10,2014,91082,2,1
79,2014,91083,2,1
22,2014,91086,2,1
1,2014,91090,2,1
6,2014,91095,2,1
2,2014,91099,1,1
2,2014,91100,1,1
56,2014,91102,1,1
45,2014,91103,1,1
68,2014,91104,1,1
2,2014,91110,1,1
20,2014,91111,1,1
30,2014,91112,1,1
49,2014,91114,1,1
93,2014,91115,2,1
357,2014,91116,2,1
79,2014,91117,1,1
36,2014,91118,2,1
25,2014,91119,1,1
39,2014,91121,1,1
20,2014,91124,1,1
29,2014,91127,2,1
2,2014,91131,1,1
7,2014,91132,2,1
17,2014,91133,1,1
21,2014,91135,2,1
77,2014,91136,2,1
16,2014,91137,2,1
36,2014,91140,1,1
2270,2014,91141,1,1
123,2014,91142,1,1
94,2014,91143,2,1
30,2014,91144,2,1
26,2014,91146,2,1
41,2014,91147,1,1
19,2014,91148,1,1
33,2014,91149,2,1
37,2014,91150,1,1
169,2014,91151,2,1
38,2014,91152,1,1
105,2014,91153,1,1
51,2014,91154,2,1
7,2014,91155,2,1
66,2014,91156,2,1
75,2014,91157,2,1
77,2014,91158,1,1
29,2014,91159,1,1
86,2014,91161,1,1
4,2014,91162,2,1
65,2014,91163,2,1
39,2014,91164,1,1
14,2014,91165,2,1
32,2014,91166,2,1
31,2014,91167,1,1
5,2014,91168,2,1
53,2014,91169,2,1
41,2014,91170,2,1
30,2014,91171,1,1
101,2014,91172,1,1
30,2014,91174,1,1
33,2014,91175,1,1
11,2014,91177,1,1
69,2014,91178,1,1
32,2014,91179,1,1
32,2014,91180,1,1
194,2014,91181,1,1
73,2014,91182,1,1
33,2014,91183,2,1
43,2014,91185,2,1
38,2014,91186,2,1
9,2014,91187,2,1
275,2014,91189,2,1
101,2014,91190,2,1
98,2014,91191,2,1
72,2014,91192,2,1
68,2014,91193,1,1
40,2014,91194,2,1
13,2014,91195,2,1
56,2014,91196,2,1
141,2014,91198,1,1
31,2014,91199,1,1
17,2014,91201,2,1
44,2014,91202,2,1
26,2014,91203,2,1
38,2014,91204,1,1
26,2014,91205,1,1
19,2014,91206,2,1
73,2014,91208,1,1
29,2014,91209,2,1
33,2014,91210,1,1
19,2014,91211,1,1
231,2014,91212,2,1
64,2014,91213,2,1
5,2014,91214,2,1
50,2014,91216,2,1
45,2014,91218,1,1
11,2014,91220,2,1
196,2014,91221,1,1
45,2014,91222,2,1
26,2014,91223,1,1
70,2014,91224,2,1
40,2014,91225,1,1
150,2014,91226,2,1
64,2014,91227,1,1
55,2014,91228,1,1
211,2014,91230,2,1
21,2014,91231,2,1
74,2014,91232,2,1
117,2014,91234,1,1
2,2014,91235,2,1
3750,2014,91236,2,1
1837,2014,91237,1,1
27,2014,91238,2,1
28,2014,91240,2,1
39,2014,91241,2,1
8,2014,91243,2,1
16,2014,91244,2,1
73,2014,91245,2,1
16,2014,91250,2,1
9,2014,91251,2,1
26,2014,91253,1,1
2,2014,91256,1,1
2,2014,91257,1,1
2,2014,91258,1,1
2,2014,91259,2,1
1,2014,91260,1,1
2,2014,91261,2,1
15,2014,91262,1,1
484,2014,91264,1,1
31,2014,91265,1,1
