Código SNIES del programa,Año,Semestre,ID Sexo,Inscripciones 2020
107135,2020,1,1,2246
107136,2020,1,1,238
107137,2020,1,1,1743
107138,2020,1,1,912
107139,2020,1,1,102
107141,2020,1,1,207
107142,2020,1,1,52
107144,2020,1,2,3352
107146,2020,1,1,35
107147,2020,1,2,14
107151,2020,1,1,117
107152,2020,1,2,161
107153,2020,1,1,7
107154,2020,1,1,153
107155,2020,1,1,38
107156,2020,1,2,69
107159,2020,1,2,158
107160,2020,1,1,8
107161,2020,1,1,80
107162,2020,1,1,351
107163,2020,1,1,13
107164,2020,1,1,10
107165,2020,1,1,12
107166,2020,1,1,22
107167,2020,1,2,1
107168,2020,1,1,3
107169,2020,1,1,8
107170,2020,1,1,1
107171,2020,1,1,13
107172,2020,1,1,42
107174,2020,1,1,14
107175,2020,1,2,15
107177,2020,1,2,15
107178,2020,1,2,28
107179,2020,1,1,130
107180,2020,1,1,19
107181,2020,1,2,14
107185,2020,1,2,6
107186,2020,1,1,31
107187,2020,1,1,2
107188,2020,1,1,106
107189,2020,1,2,13
107190,2020,1,1,5
107191,2020,1,2,129
107192,2020,1,2,12
107193,2020,1,1,803
107194,2020,1,2,64
107195,2020,1,2,182
107196,2020,1,1,28
107197,2020,1,2,136
107198,2020,1,1,440
107199,2020,1,1,2
107200,2020,1,2,5
107201,2020,1,2,184
107202,2020,1,1,3
107203,2020,1,1,7
107204,2020,1,1,18
107205,2020,1,2,15
107206,2020,1,1,7
107211,2020,1,2,339
107212,2020,1,1,6
107213,2020,1,1,47
107214,2020,1,2,33
107215,2020,1,1,80
107217,2020,1,1,137
107220,2020,1,1,37
107221,2020,1,2,4
107222,2020,1,2,8
107223,2020,1,2,3
107225,2020,1,1,22
107226,2020,1,1,74
107227,2020,1,2,7
107228,2020,1,1,24
107229,2020,1,2,12
107230,2020,1,2,6
107232,2020,1,2,2
107233,2020,1,2,13
107234,2020,1,1,2
107235,2020,1,1,19
107236,2020,1,1,51
107237,2020,1,2,36
107238,2020,1,2,25
107239,2020,1,2,26
107240,2020,1,1,19
107241,2020,1,2,64
107242,2020,1,1,67
107243,2020,1,2,5
107244,2020,1,2,3
107245,2020,1,1,6
107246,2020,1,2,60
107247,2020,1,2,66
107248,2020,1,1,53
107249,2020,1,2,14
107250,2020,1,2,4
107253,2020,1,1,37
107254,2020,1,2,38
107255,2020,1,2,32
107256,2020,1,2,580
107258,2020,1,1,23
107260,2020,1,1,1
107261,2020,1,2,8
107262,2020,1,1,3
107263,2020,1,1,76
107264,2020,1,2,28
107265,2020,1,2,14
107266,2020,1,2,151
107267,2020,1,2,78
107270,2020,1,1,10
107271,2020,1,2,1
107273,2020,1,2,46
107274,2020,1,2,4
107275,2020,1,1,18
107276,2020,1,2,134
107277,2020,1,1,62
107278,2020,1,1,93
107279,2020,1,2,190
107280,2020,1,1,79
107281,2020,1,2,55
107282,2020,1,2,8
107283,2020,1,2,10
107284,2020,1,2,7
107285,2020,1,2,12
107286,2020,1,1,26
107287,2020,1,1,4
107288,2020,1,2,17
107289,2020,1,2,193
107290,2020,1,2,16
107291,2020,1,2,14
107292,2020,1,1,25
107293,2020,1,2,4
107296,2020,1,1,23
107297,2020,1,2,32
107299,2020,1,1,99
107300,2020,1,2,74
107303,2020,1,1,52
107304,2020,1,2,64
107305,2020,1,1,47
107306,2020,1,1,10
107308,2020,1,2,17
107309,2020,1,2,131
107310,2020,1,1,112
107311,2020,1,1,614
107312,2020,1,1,13
107314,2020,1,1,33
107315,2020,1,2,18
107317,2020,1,1,48
107319,2020,1,2,4
107322,2020,1,2,21
107324,2020,1,2,6
107325,2020,1,2,33
107326,2020,1,1,4
107327,2020,1,1,4
107328,2020,1,2,18
107329,2020,1,1,30
107330,2020,1,1,14
107331,2020,1,1,2
107332,2020,1,1,3
107334,2020,1,1,100
107336,2020,1,2,82
107338,2020,1,2,64
107339,2020,1,1,369
107340,2020,1,1,355
107341,2020,1,2,2338
107342,2020,1,2,168
107343,2020,1,1,115
107344,2020,1,2,596
107347,2020,1,1,146
107349,2020,1,1,25
107351,2020,1,1,25
107352,2020,1,1,390
107353,2020,1,2,29
107354,2020,1,1,42
107355,2020,1,2,158
107356,2020,1,2,116
107357,2020,1,1,3845
107358,2020,1,1,40
107364,2020,1,1,75
107365,2020,1,2,37
107366,2020,1,1,162
107367,2020,1,2,531
107368,2020,1,1,552
107370,2020,1,2,692
107371,2020,1,2,1025
107372,2020,1,1,429
107373,2020,1,1,294
107374,2020,1,2,78
107375,2020,1,1,506
107376,2020,1,1,30
107378,2020,1,1,1
107379,2020,1,1,15
107380,2020,1,2,112
107381,2020,1,1,125
107383,2020,1,2,8
107384,2020,1,1,12
107388,2020,1,1,135
107389,2020,1,1,15
107390,2020,1,2,196
107391,2020,1,2,100
107392,2020,1,2,8
107393,2020,1,2,20
107394,2020,1,1,41
107395,2020,1,1,13
107396,2020,1,1,2
107397,2020,1,2,5
107398,2020,1,1,30
107399,2020,1,1,7
107400,2020,1,1,46
107401,2020,1,1,373
107403,2020,1,2,21
107406,2020,1,1,22
107407,2020,1,1,36
107409,2020,1,1,4
107410,2020,1,2,19
107414,2020,1,2,18
107416,2020,1,1,227
107417,2020,1,2,8
107418,2020,1,2,385
107419,2020,1,2,15
107420,2020,1,1,446
107422,2020,1,2,24
107424,2020,1,2,14
107425,2020,1,2,147
107428,2020,1,2,21
107429,2020,1,2,31
107430,2020,1,2,159
107431,2020,1,2,98
107432,2020,1,1,56
107434,2020,1,2,4
107435,2020,1,2,25
107437,2020,1,1,138
107439,2020,1,1,776
107440,2020,1,1,16
107442,2020,1,2,22
107443,2020,1,1,44
107445,2020,1,1,9
107447,2020,1,2,30
107450,2020,1,2,131
107451,2020,1,2,7
107452,2020,1,1,20
107453,2020,1,2,19
107454,2020,1,2,14
107456,2020,1,2,61
107457,2020,1,2,289
107458,2020,1,2,299
107459,2020,1,2,2330
107460,2020,1,1,224
107462,2020,1,2,261
107463,2020,1,1,39
107466,2020,1,1,17
107467,2020,1,2,9
107468,2020,1,1,44
107470,2020,1,1,11
107471,2020,1,1,21
107472,2020,1,1,14
107473,2020,1,2,45
107474,2020,1,1,385
107475,2020,1,2,133
107476,2020,1,1,50
107477,2020,1,1,8
107478,2020,1,1,3
107481,2020,1,1,146
107482,2020,1,2,43
107483,2020,1,2,180
107484,2020,1,2,470
107485,2020,1,2,106
107486,2020,1,2,103
107487,2020,1,1,135
107488,2020,1,2,264
107489,2020,1,1,121
107490,2020,1,2,43
107491,2020,1,1,142
107494,2020,1,1,67
107496,2020,1,1,11
107497,2020,1,1,1116
107499,2020,1,2,425
107500,2020,1,1,113
107503,2020,1,2,441
107504,2020,1,1,216
107506,2020,1,2,8
107507,2020,1,2,8
107509,2020,1,2,124
107511,2020,1,2,635
107512,2020,1,2,1
107513,2020,1,1,5
107514,2020,1,2,11
107517,2020,1,2,16
107518,2020,1,2,2
107519,2020,1,2,17
107520,2020,1,2,184
107521,2020,1,2,626
107522,2020,1,2,890
107523,2020,1,2,41
107525,2020,1,2,23
107526,2020,1,1,4
107527,2020,1,1,179
107528,2020,1,2,214
107529,2020,1,2,2
107530,2020,1,1,24
107531,2020,1,1,6
107532,2020,1,1,67
107533,2020,1,1,10
107534,2020,1,2,122
107535,2020,1,1,841
107536,2020,1,2,288
107537,2020,1,1,26
107539,2020,1,1,200
107540,2020,1,2,20
107541,2020,1,1,106
107543,2020,1,1,8
107544,2020,1,1,4
107545,2020,1,2,7
107546,2020,1,2,7
107547,2020,1,2,3
107550,2020,1,2,443
107551,2020,1,2,63
107552,2020,1,1,657
107553,2020,1,1,105
107554,2020,1,2,184
107556,2020,1,1,47
107557,2020,1,2,28
107558,2020,1,2,2
107559,2020,1,1,47
107560,2020,1,1,1
107561,2020,1,1,39
107568,2020,1,1,2
107571,2020,1,1,47
107572,2020,1,2,90
107574,2020,1,1,77
107575,2020,1,1,8
107576,2020,1,2,43
107579,2020,1,1,14
107580,2020,1,2,2
107581,2020,1,1,6
107582,2020,1,2,7
107584,2020,1,1,5
107585,2020,1,1,20
107586,2020,1,2,25
107587,2020,1,2,39
107588,2020,1,2,33
107589,2020,1,1,111
107590,2020,1,1,177
107591,2020,1,2,20
107593,2020,1,1,178
107594,2020,1,2,11
107595,2020,1,2,15
107596,2020,1,2,20
107598,2020,1,2,179
107600,2020,1,2,3
107601,2020,1,2,4
107602,2020,1,1,5
107603,2020,1,2,23
107604,2020,1,2,4
107608,2020,1,2,23
107609,2020,1,1,7
107610,2020,1,2,14
107611,2020,1,2,723
107612,2020,1,1,78
107613,2020,1,1,50
107614,2020,1,1,60
107615,2020,1,2,20
107616,2020,1,2,80
107617,2020,1,1,9
107618,2020,1,2,17
107619,2020,1,2,66
107620,2020,1,2,309
107621,2020,1,2,32
107622,2020,1,1,11
107623,2020,1,2,58
107625,2020,1,2,44
107628,2020,1,1,204
107629,2020,1,1,315
107631,2020,1,1,205
107632,2020,1,2,6
107633,2020,1,1,13
107634,2020,1,1,2
107635,2020,1,1,38
107637,2020,1,2,3
107639,2020,1,2,10
107641,2020,1,1,1
107643,2020,1,1,17
107644,2020,1,2,48
107645,2020,1,2,5
107646,2020,1,1,18
107647,2020,1,2,78
107648,2020,1,2,10
107649,2020,1,1,30
107654,2020,1,1,133
107655,2020,1,1,75
107660,2020,1,1,279
107661,2020,1,1,1
107662,2020,1,1,98
107663,2020,1,1,213
107665,2020,1,2,272
107666,2020,1,1,44
107668,2020,1,2,2
107669,2020,1,2,10
107670,2020,1,2,28
107671,2020,1,1,8
107672,2020,1,2,49
107673,2020,1,2,69
107674,2020,1,1,47
107675,2020,1,2,2
107676,2020,1,2,57
107678,2020,1,1,65
107679,2020,1,2,1325
107680,2020,1,1,342
107681,2020,1,1,23
107682,2020,1,2,14
107683,2020,1,1,21
107684,2020,1,2,1
107685,2020,1,2,1
107686,2020,1,2,2
107688,2020,1,1,17
107689,2020,1,2,19
107690,2020,1,1,25
107693,2020,1,2,148
107694,2020,1,1,10
107695,2020,1,1,16
107696,2020,1,1,137
107700,2020,1,1,2
107701,2020,1,2,19
107702,2020,1,2,24
107704,2020,1,1,12
107705,2020,1,1,25
107706,2020,1,1,30
107707,2020,1,2,9
107708,2020,1,2,39
107709,2020,1,1,19
107711,2020,1,1,30
107712,2020,1,1,15
107713,2020,1,2,17
107714,2020,1,1,2960
107715,2020,1,1,3
107716,2020,1,1,41
107717,2020,1,2,56
107718,2020,1,2,11
107719,2020,1,2,1148
107720,2020,1,1,1285
107721,2020,1,1,50
107723,2020,1,2,29
107725,2020,1,2,23
107728,2020,1,2,416
107729,2020,1,2,163
107731,2020,1,1,791
107732,2020,1,1,56
107733,2020,1,2,75
107734,2020,1,2,121
107735,2020,1,1,36
107736,2020,1,1,24
107737,2020,1,2,7
107738,2020,1,2,4
107739,2020,1,2,31
107740,2020,1,1,303
107741,2020,1,2,16
107743,2020,1,2,7
107744,2020,1,2,7
107746,2020,1,1,7
107750,2020,1,1,16
107751,2020,1,2,17
107752,2020,1,1,66
107753,2020,1,1,52
107754,2020,1,2,34
107755,2020,1,2,59
107756,2020,1,2,68
107758,2020,1,1,329
107759,2020,1,2,41
107760,2020,1,1,425
107761,2020,1,2,471
107762,2020,1,1,66
107765,2020,1,1,25
107766,2020,1,1,1
107767,2020,1,1,15
107768,2020,1,2,60
107769,2020,1,2,26
107770,2020,1,2,380
107771,2020,1,1,36
107772,2020,1,2,100
107774,2020,1,1,39
107776,2020,1,1,398
107778,2020,1,1,52
107779,2020,1,1,221
107780,2020,1,2,38
107781,2020,1,1,108
107782,2020,1,1,147
107783,2020,1,2,312
107784,2020,1,1,153
107786,2020,1,2,57
107787,2020,1,2,22
107788,2020,1,2,959
107789,2020,1,2,165
107790,2020,1,1,179
107791,2020,1,2,38
107792,2020,1,2,116
107794,2020,1,1,709
107795,2020,1,1,109
107796,2020,1,1,67
107797,2020,1,2,1066
107798,2020,1,1,475
107800,2020,1,2,5
107801,2020,1,1,18
107802,2020,1,1,30
107804,2020,1,2,47
107805,2020,1,2,157
107806,2020,1,2,912
107807,2020,1,2,21
107808,2020,1,2,180
107809,2020,1,2,12
107812,2020,1,1,140
107815,2020,1,2,19
107817,2020,1,2,91
107819,2020,1,1,33
107820,2020,1,2,2
107821,2020,1,1,20
107822,2020,1,1,84
107823,2020,1,2,3
107826,2020,1,1,135
107827,2020,1,1,369
107828,2020,1,2,213
107830,2020,1,2,61
107831,2020,1,2,16
107832,2020,1,1,118
107834,2020,1,1,137
107835,2020,1,2,39
107836,2020,1,2,20
107837,2020,1,1,479
107838,2020,1,1,61
107839,2020,1,1,614
107841,2020,1,2,5
107842,2020,1,1,445
107843,2020,1,2,257
107844,2020,1,2,21
107845,2020,1,2,3452
107846,2020,1,2,1172
107847,2020,1,1,67
107848,2020,1,1,107
107849,2020,1,1,22
107850,2020,1,1,72
107851,2020,1,1,7
107852,2020,1,2,47
107853,2020,1,2,53
107856,2020,1,1,198
107857,2020,1,1,585
107858,2020,1,2,11
107860,2020,1,1,11
107863,2020,1,2,63
107865,2020,1,1,54
107866,2020,1,2,14
107867,2020,1,1,70
107869,2020,1,1,35
107870,2020,1,1,4
107871,2020,1,2,167
107873,2020,1,1,75
107874,2020,1,2,262
107875,2020,1,1,400
107876,2020,1,1,2
107879,2020,1,1,466
107881,2020,1,1,134
107883,2020,1,2,242
107884,2020,1,2,64
107885,2020,1,1,173
107886,2020,1,2,17
107889,2020,1,1,62
107890,2020,1,2,202
107893,2020,1,2,1331
107896,2020,1,1,1
107897,2020,1,1,439
107898,2020,1,1,694
107899,2020,1,1,61
107900,2020,1,1,195
107901,2020,1,1,158
107903,2020,1,1,16
107904,2020,1,2,17
107906,2020,1,2,3090
107907,2020,1,1,2
107908,2020,1,2,27
107909,2020,1,1,343
107910,2020,1,1,363
107912,2020,1,1,60
107913,2020,1,1,1
107914,2020,1,1,17
107915,2020,1,2,54
107916,2020,1,2,53
107917,2020,1,1,28
107920,2020,1,2,770
107921,2020,1,2,765
107922,2020,1,1,30
107923,2020,1,1,22
107925,2020,1,1,10
107926,2020,1,2,14
107927,2020,1,2,19
107928,2020,1,2,188
107929,2020,1,1,638
107930,2020,1,1,30
107931,2020,1,1,23
107934,2020,1,1,152
107935,2020,1,1,47
107936,2020,1,2,411
107937,2020,1,2,7
107938,2020,1,1,259
107939,2020,1,2,6
107940,2020,1,2,7
107941,2020,1,1,10
107942,2020,1,2,42
107943,2020,1,1,57
107944,2020,1,2,3
107945,2020,1,2,324
107946,2020,1,2,9
107947,2020,1,2,295
107948,2020,1,1,30
107949,2020,1,2,32
107950,2020,1,1,17
107951,2020,1,1,84
107952,2020,1,1,25
107953,2020,1,2,38
107955,2020,1,2,21
107956,2020,1,2,24
107957,2020,1,1,43
107958,2020,1,1,10
107959,2020,1,2,5
107960,2020,1,1,17
107961,2020,1,1,14
107962,2020,1,2,1
107963,2020,1,2,49
107965,2020,1,2,573
107966,2020,1,1,91
107968,2020,1,1,158
107969,2020,1,2,55
107970,2020,1,2,15
107971,2020,1,2,1506
107974,2020,1,1,28
107975,2020,1,2,14
107976,2020,1,2,19
107977,2020,1,2,5
107978,2020,1,1,14
107979,2020,1,1,8
107980,2020,1,2,56
107981,2020,1,2,46
107982,2020,1,2,2
107983,2020,1,2,36
107984,2020,1,1,1172
107985,2020,1,1,17
107988,2020,1,1,8
107989,2020,1,1,420
107991,2020,1,2,12
107992,2020,1,1,454
107994,2020,1,1,18
107995,2020,1,1,27
107996,2020,1,1,67
107997,2020,1,1,28
107998,2020,1,1,32
108000,2020,1,2,3
108002,2020,1,2,134
108003,2020,1,2,339
108005,2020,1,2,170
108006,2020,1,1,59
108007,2020,1,1,9
108009,2020,1,1,700
108010,2020,1,2,5
108011,2020,1,1,6
108012,2020,1,2,13
108014,2020,1,2,26
108015,2020,1,1,74
108016,2020,1,2,23
108019,2020,1,2,666
108020,2020,1,1,3104
108021,2020,1,2,725
108022,2020,1,1,356
108023,2020,1,1,394
108024,2020,1,1,144
108025,2020,1,1,267
108026,2020,1,2,141
108027,2020,1,1,123
108028,2020,1,1,24
108029,2020,1,2,329
108030,2020,1,1,26
108031,2020,1,1,86
108033,2020,1,2,55
108034,2020,1,1,18
108035,2020,1,1,1
108036,2020,1,2,6
108037,2020,1,2,19
108038,2020,1,1,1
108040,2020,1,1,15
108041,2020,1,1,141
108042,2020,1,2,78
108043,2020,1,2,2
108044,2020,1,2,20
108046,2020,1,1,1020
108047,2020,1,2,234
108048,2020,1,1,599
108049,2020,1,1,266
108050,2020,1,2,77
108052,2020,1,1,428
108056,2020,1,1,49
108057,2020,1,2,186
108058,2020,1,1,3
108060,2020,1,2,2
108064,2020,1,1,16
108065,2020,1,2,3
108066,2020,1,2,2
108068,2020,1,2,28
108069,2020,1,1,296
108070,2020,1,2,28
108071,2020,1,1,119
108072,2020,1,1,13
108073,2020,1,1,6
108075,2020,1,1,17
108076,2020,1,2,34
108077,2020,1,2,6
108079,2020,1,1,30
108080,2020,1,2,99
108081,2020,1,2,41
108082,2020,1,2,40
108083,2020,1,1,42
108084,2020,1,1,40
108085,2020,1,1,40
108086,2020,1,2,40
108087,2020,1,1,710
108088,2020,1,1,27
108091,2020,1,1,273
108092,2020,1,2,20
108093,2020,1,1,12
108094,2020,1,2,19
108095,2020,1,1,7
108098,2020,1,2,4
108099,2020,1,1,6
108100,2020,1,1,66
108101,2020,1,1,116
108102,2020,1,2,59
108103,2020,1,2,17
108104,2020,1,2,21
108105,2020,1,1,15
108106,2020,1,1,101
108107,2020,1,2,67
108108,2020,1,1,3
108109,2020,1,2,10
108110,2020,1,1,17
108111,2020,1,1,50
108113,2020,1,1,247
108114,2020,1,2,225
108115,2020,1,1,343
108118,2020,1,1,150
108120,2020,1,2,163
108121,2020,1,2,125
108123,2020,1,1,160
108124,2020,1,2,328
108125,2020,1,1,655
108126,2020,1,1,257
108127,2020,1,2,137
108128,2020,1,1,116
108130,2020,1,2,1955
108131,2020,1,1,153
108132,2020,1,2,111
108133,2020,1,1,25
108134,2020,1,2,6
108135,2020,1,1,17
108136,2020,1,2,43
108137,2020,1,1,806
108138,2020,1,1,48
108139,2020,1,1,69
108140,2020,1,1,219
108141,2020,1,2,223
108142,2020,1,2,249
108145,2020,1,1,16
108146,2020,1,2,10
108147,2020,1,2,392
108149,2020,1,2,29
108151,2020,1,1,144
108152,2020,1,1,100
108153,2020,1,2,27
108154,2020,1,1,120
108155,2020,1,1,43
108156,2020,1,2,171
108160,2020,1,2,23
108161,2020,1,2,130
108162,2020,1,2,4
108163,2020,1,2,37
108164,2020,1,1,12
108166,2020,1,2,23
108168,2020,1,1,185
108170,2020,1,2,243
108171,2020,1,2,358
108172,2020,1,1,478
108173,2020,1,1,76
108174,2020,1,1,38
108176,2020,1,2,298
108177,2020,1,1,261
108178,2020,1,1,221
108179,2020,1,1,503
108180,2020,1,1,101
108181,2020,1,2,931
108182,2020,1,2,63
108183,2020,1,1,101
108185,2020,1,1,521
108186,2020,1,2,8
108187,2020,1,1,49
108188,2020,1,2,12
108190,2020,1,1,238
108191,2020,1,1,100
108192,2020,1,1,2
108193,2020,1,1,3
108194,2020,1,1,5
108195,2020,1,1,1
108196,2020,1,1,21
108197,2020,1,2,276
108199,2020,1,2,12
108200,2020,1,1,95
108201,2020,1,2,10
108202,2020,1,1,37
108203,2020,1,1,21
108204,2020,1,1,32
108206,2020,1,2,45
108210,2020,1,2,26
108211,2020,1,2,29
108212,2020,1,2,37
108213,2020,1,1,28
108215,2020,1,2,3
108216,2020,1,1,2
108217,2020,1,2,139
108218,2020,1,1,37
108219,2020,1,2,3
108220,2020,1,1,4
108221,2020,1,1,21
108223,2020,1,2,30
108224,2020,1,1,113
108226,2020,1,2,25
108227,2020,1,1,54
108229,2020,1,2,160
108231,2020,1,1,56
108234,2020,1,1,3
108235,2020,1,1,15
108236,2020,1,1,1
108237,2020,1,2,1
108238,2020,1,2,5
108239,2020,1,1,53
108240,2020,1,1,4
108241,2020,1,2,49
108242,2020,1,1,15
108243,2020,1,1,20
108244,2020,1,1,30
108245,2020,1,1,5
108246,2020,1,2,9
108247,2020,1,2,29
108248,2020,1,1,21
108249,2020,1,1,60
108250,2020,1,1,29
108251,2020,1,1,121
108253,2020,1,2,2
108254,2020,1,2,17
108255,2020,1,1,23
108256,2020,1,2,6
108257,2020,1,2,17
108259,2020,1,2,46
108260,2020,1,2,10
108261,2020,1,2,31
108262,2020,1,1,58
108263,2020,1,2,255
108264,2020,1,1,115
108268,2020,1,1,54
108269,2020,1,1,372
108270,2020,1,1,167
108272,2020,1,1,3
108273,2020,1,1,15
108274,2020,1,1,7
108275,2020,1,2,31
108280,2020,1,1,56
108281,2020,1,2,17
108283,2020,1,1,69
108284,2020,1,2,124
108293,2020,1,1,7
108294,2020,1,1,6
108295,2020,1,1,74
108296,2020,1,1,4
108297,2020,1,1,4
108298,2020,1,1,20
108299,2020,1,2,26
108300,2020,1,1,1
108303,2020,1,2,37
108304,2020,1,1,23
108307,2020,1,2,32
108308,2020,1,2,33
108309,2020,1,2,105
108310,2020,1,2,32
108316,2020,1,1,18
108318,2020,1,1,29
108320,2020,1,2,69
108324,2020,1,1,35
108325,2020,1,2,14
108326,2020,1,2,47
108330,2020,1,1,23
108331,2020,1,2,9
108333,2020,1,2,7
108334,2020,1,1,51
108336,2020,1,1,65
108342,2020,1,1,11
108343,2020,1,2,234
108346,2020,1,1,7
108349,2020,1,2,5
108352,2020,1,2,15
108354,2020,1,1,46
108355,2020,1,1,66
108356,2020,1,2,12
108358,2020,1,1,6
108359,2020,1,2,176
108364,2020,1,1,2
108365,2020,1,2,1
108367,2020,1,2,24
108369,2020,1,1,54
108372,2020,1,1,81
108374,2020,1,2,23
108377,2020,1,2,49
108378,2020,1,2,106
108379,2020,1,2,6
108384,2020,1,2,794
108385,2020,1,1,15
108387,2020,1,1,116
108389,2020,1,2,30
108391,2020,1,1,23
108393,2020,1,1,269
108395,2020,1,2,126
108396,2020,1,1,36
108399,2020,1,1,104
108400,2020,1,2,80
108402,2020,1,2,32
108403,2020,1,1,12
108407,2020,1,2,173
108411,2020,1,1,8
108413,2020,1,1,111
108414,2020,1,2,21
108415,2020,1,2,24
108416,2020,1,1,52
108417,2020,1,2,92
108418,2020,1,1,4
108419,2020,1,2,4
108420,2020,1,2,1
108422,2020,1,2,6
108423,2020,1,2,1120
108424,2020,1,2,1
108425,2020,1,1,7
108426,2020,1,2,4
108428,2020,1,2,47
108429,2020,1,1,8
108431,2020,1,1,12
108436,2020,1,1,2
108439,2020,1,2,17
108442,2020,1,2,18
108444,2020,1,2,24
108445,2020,1,2,6
108449,2020,1,1,40
108451,2020,1,1,28
108452,2020,1,1,12
108453,2020,1,2,6
108454,2020,1,2,28
108455,2020,1,1,1
108456,2020,1,2,1
108457,2020,1,2,75
108461,2020,1,2,21
108462,2020,1,1,14
108463,2020,1,2,15
108464,2020,1,2,7
108466,2020,1,2,22
108468,2020,1,2,149
108469,2020,1,2,24
108471,2020,1,2,4
108475,2020,1,2,8
108477,2020,1,1,84
108481,2020,1,2,100
108483,2020,1,2,325
108484,2020,1,1,127
108485,2020,1,2,5
108486,2020,1,2,1
108487,2020,1,2,2
108490,2020,1,1,48
108492,2020,1,1,9
108493,2020,1,2,3
108494,2020,1,2,3
108499,2020,1,1,12
108501,2020,1,1,8
108505,2020,1,2,2
108507,2020,1,2,5
108508,2020,1,2,5
108509,2020,1,2,11
108511,2020,1,2,31
108515,2020,1,2,172
108522,2020,1,1,22
108528,2020,1,2,194
108529,2020,1,2,128
108530,2020,1,1,53
108533,2020,1,1,36
108536,2020,1,1,50
108543,2020,1,2,1
108544,2020,1,2,25
108551,2020,1,2,37
108552,2020,1,2,21
108553,2020,1,2,23
108554,2020,1,1,15
108555,2020,1,2,112
108556,2020,1,2,2
108558,2020,1,1,38
108560,2020,1,1,31
108564,2020,1,2,3
108565,2020,1,1,39
108568,2020,1,1,220
108569,2020,1,1,234
108571,2020,1,1,378
108573,2020,1,1,3
108574,2020,1,1,1
108575,2020,1,2,11
108577,2020,1,1,11
108579,2020,1,2,32
108580,2020,1,1,52
108591,2020,1,1,2
108592,2020,1,1,75
108595,2020,1,1,7
108597,2020,1,1,165
108598,2020,1,2,230
108599,2020,1,2,3
108600,2020,1,1,39
108601,2020,1,2,324
108602,2020,1,2,48
108604,2020,1,2,130
108606,2020,1,1,3
108608,2020,1,1,9
108612,2020,1,2,3
108615,2020,1,2,15
108619,2020,1,2,3
108622,2020,1,1,219
108623,2020,1,1,10
108634,2020,1,1,140
108635,2020,1,2,246
108636,2020,1,1,183
108642,2020,1,2,491
108644,2020,1,2,521
108645,2020,1,1,83
108646,2020,1,1,56
108647,2020,1,2,55
108648,2020,1,2,100
108649,2020,1,1,57
108650,2020,1,2,1436
108652,2020,1,1,4
108653,2020,1,2,356
108659,2020,1,1,41
108660,2020,1,2,7
108664,2020,1,1,67
108667,2020,1,1,69
108670,2020,1,1,1
108671,2020,1,1,3
108676,2020,1,2,23
108688,2020,1,2,6
108689,2020,1,1,2
108691,2020,1,1,5
108696,2020,1,2,5
108697,2020,1,2,33
108700,2020,1,1,45
108701,2020,1,2,68
108703,2020,1,1,57
108705,2020,1,1,34
108706,2020,1,1,70
108709,2020,1,2,560
108711,2020,1,2,26
108712,2020,1,2,834
108714,2020,1,1,63
108716,2020,1,2,235
108717,2020,1,1,1
108718,2020,1,2,58
108719,2020,1,2,112
108720,2020,1,1,77
108721,2020,1,1,31
108722,2020,1,1,47
108725,2020,1,1,119
108726,2020,1,1,2
108727,2020,1,2,44
108732,2020,1,1,22
108733,2020,1,2,211
108734,2020,1,2,8
108754,2020,1,2,33
108764,2020,1,1,169
108784,2020,1,2,42
108785,2020,1,1,29
108788,2020,1,2,16
108789,2020,1,2,182
108797,2020,1,1,476
108801,2020,1,2,433
108802,2020,1,2,66
108804,2020,1,2,714
108805,2020,1,2,143
108806,2020,1,2,26
108808,2020,1,2,54
108810,2020,1,2,34
108811,2020,1,1,60
108812,2020,1,2,47
108813,2020,1,2,403
108816,2020,1,1,1
108817,2020,1,1,375
108821,2020,1,2,112
108824,2020,1,2,1
108826,2020,1,2,278
108828,2020,1,2,179
108830,2020,1,1,167
108833,2020,1,2,1201
108836,2020,1,2,63
108846,2020,1,1,2
108850,2020,1,1,525
108870,2020,1,1,24
108877,2020,1,1,132
108878,2020,1,2,6
108882,2020,1,1,97
108883,2020,1,2,124
108885,2020,1,1,2
108886,2020,1,1,1
108887,2020,1,1,6
108892,2020,1,1,13
108896,2020,1,1,21
108901,2020,1,1,14
108904,2020,1,2,23
108905,2020,1,2,10
108907,2020,1,2,17
108918,2020,1,2,14
108920,2020,1,2,18
108925,2020,1,1,3
108928,2020,1,1,71
108929,2020,1,2,342
108930,2020,1,2,43
108931,2020,1,2,191
108933,2020,1,1,354
108934,2020,1,1,137
108946,2020,1,2,27
108957,2020,1,1,20
108962,2020,1,1,30
108966,2020,1,1,28
108968,2020,1,1,2
108970,2020,1,1,35
108980,2020,1,2,23
108984,2020,1,1,250
108986,2020,1,2,73
108988,2020,1,2,121
108991,2020,1,1,5
108995,2020,1,1,7
109001,2020,1,1,3
109009,2020,1,2,17
109012,2020,1,1,1
109014,2020,1,2,8
109015,2020,1,1,104
109017,2020,1,1,113
109021,2020,1,2,2
109022,2020,1,1,112
109036,2020,1,1,3
109042,2020,1,2,5
109043,2020,1,2,24
109044,2020,1,1,262
109045,2020,1,2,27
109046,2020,1,2,31
109048,2020,1,1,266
109050,2020,1,1,362
109054,2020,1,2,1340
109058,2020,1,1,15
109059,2020,1,1,1
109060,2020,1,2,3
109063,2020,1,1,479
109064,2020,1,1,89
109065,2020,1,1,184
