Año,Código SNIES del programa,Id Género,Inscritos 2016,Semestre
continuous,continuous,1 2,continuous,1 2
,,,,
2016,103919,1,13,1
2016,103935,1,17,1
2016,104068,1,65,1
2016,104229,1,1,1
2016,104266,1,306,1
2016,104350,1,6,1
2016,104480,1,17,1
2016,104501,1,133,1
2016,104551,1,27,1
2016,104552,1,25,1
2016,104553,1,41,1
2016,104554,1,28,1
2016,104560,1,16,1
2016,104603,1,3,1
2016,104686,1,34,1
2016,104781,1,12,1
2016,104987,1,8,1
2016,522,1,55,1
2016,523,1,200,1
2016,530,1,217,1
2016,531,1,764,1
2016,532,1,68,1
2016,535,1,1171,1
2016,536,1,981,1
2016,537,1,262,1
2016,538,1,599,1
2016,539,1,73,1
2016,9313,1,19,1
2016,9686,1,45,1
2016,9691,1,16,1
2016,9693,1,24,1
2016,9714,1,2,1
2016,9897,1,41,1
2016,10223,1,25,1
2016,10522,1,36,1
2016,10614,1,35,1
2016,10663,1,26,1
2016,10925,1,3,1
2016,11755,1,15,1
2016,15533,1,722,1
2016,15534,1,980,1
2016,17663,1,7,1
2016,20543,1,130,1
2016,52449,1,5,1
2016,52895,1,2,1
2016,54492,1,55,1
2016,54887,1,3,1
2016,55172,1,33,1
2016,90324,1,19,1
2016,90853,1,18,1
2016,91009,1,3,1
2016,91322,1,32,1
2016,91329,1,137,1
2016,91429,1,105,1
2016,91482,1,724,1
2016,91483,1,52,1
2016,91484,1,69,1
2016,91485,1,55,1
2016,91486,1,52,1
2016,91487,1,363,1
2016,102110,1,16,1
2016,102761,1,87,1
2016,102968,1,28,1
2016,103284,1,5,1
2016,104088,1,1,1
2016,104099,1,22,1
2016,104157,1,5,1
2016,104183,1,8,1
2016,104340,1,39,1
2016,104442,1,1,1
2016,104489,1,34,1
2016,104490,1,1,1
2016,104623,1,21,1
2016,104715,1,17,1
2016,104719,1,2,1
2016,104808,1,43,1
2016,549,1,51,1
2016,551,1,36,1
2016,557,1,28,1
2016,559,1,42,1
2016,570,1,509,1
2016,573,1,146,1
2016,574,1,56,1
2016,575,1,59,1
2016,579,1,64,1
2016,580,1,176,1
2016,581,1,132,1
2016,582,1,65,1
2016,583,1,333,1
2016,584,1,290,1
2016,585,1,128,1
2016,586,1,205,1
2016,587,1,208,1
2016,588,1,220,1
2016,589,1,141,1
2016,591,1,228,1
2016,592,1,90,1
2016,593,1,117,1
2016,594,1,53,1
2016,595,1,47,1
2016,596,1,51,1
2016,1953,1,91,1
2016,2966,1,57,1
2016,5004,1,126,1
2016,5284,1,130,1
2016,5319,1,60,1
2016,9225,1,51,1
2016,11374,1,26,1
2016,12457,1,28,1
2016,12459,1,8,1
2016,12460,1,21,1
2016,12461,1,54,1
2016,12463,1,23,1
2016,12464,1,39,1
2016,12465,1,47,1
2016,12466,1,31,1
2016,12467,1,36,1
2016,12469,1,47,1
2016,12470,1,27,1
2016,12471,1,46,1
2016,12475,1,17,1
2016,12480,1,42,1
2016,12481,1,25,1
2016,12483,1,44,1
2016,12485,1,27,1
2016,12486,1,37,1
2016,12488,1,14,1
2016,12493,1,20,1
2016,12495,1,55,1
2016,12497,1,34,1
2016,12499,1,12,1
2016,12500,1,48,1
2016,12501,1,14,1
2016,12503,1,62,1
2016,12504,1,35,1
2016,12505,1,40,1
2016,12506,1,28,1
2016,12507,1,22,1
2016,12508,1,17,1
2016,12509,1,94,1
2016,12511,1,107,1
2016,12526,1,46,1
2016,12533,1,10,1
2016,12535,1,72,1
2016,14982,1,29,1
2016,15383,1,213,1
2016,15540,1,40,1
2016,15911,1,77,1
2016,15943,1,123,1
2016,15953,1,56,1
2016,15955,1,130,1
2016,16018,1,40,1
2016,19036,1,21,1
2016,19042,1,14,1
2016,19044,1,32,1
2016,19054,1,117,1
2016,19056,1,50,1
2016,19355,1,10,1
2016,19361,1,17,1
2016,19641,1,27,1
2016,20261,1,44,1
2016,52086,1,19,1
2016,52346,1,40,1
2016,53087,1,15,1
2016,53088,1,41,1
2016,53120,1,15,1
2016,53124,1,8,1
2016,53173,1,15,1
2016,53175,1,30,1
2016,53352,1,7,1
2016,53603,1,60,1
2016,53613,1,65,1
2016,54268,1,12,1
2016,54459,1,99,1
2016,90438,1,11,1
2016,103801,1,8,1
2016,104298,1,7,1
2016,104299,1,9,1
2016,104370,1,13,1
2016,104606,1,19,1
2016,104608,1,32,1
2016,683,1,29,1
2016,684,1,13,1
2016,685,1,22,1
2016,687,1,20,1
2016,689,1,14,1
2016,691,1,45,1
2016,692,1,4,1
2016,693,1,10,1
2016,694,1,25,1
2016,696,1,93,1
2016,697,1,72,1
2016,698,1,69,1
2016,699,1,72,1
2016,700,1,65,1
2016,701,1,122,1
2016,702,1,35,1
2016,703,1,62,1
2016,704,1,21,1
2016,705,1,37,1
2016,706,1,34,1
2016,707,1,28,1
2016,709,1,2,1
2016,710,1,1,1
2016,711,1,5,1
2016,715,1,3,1
2016,716,1,1,1
2016,719,1,3,1
2016,728,1,10,1
2016,731,1,1,1
2016,732,1,5,1
2016,733,1,4,1
2016,767,1,17,1
2016,2622,1,2,1
2016,2623,1,23,1
2016,2628,1,42,1
2016,3177,1,33,1
2016,3721,1,1,1
2016,3731,1,76,1
2016,4024,1,50,1
2016,4665,1,8,1
2016,4909,1,1,1
2016,4910,1,3,1
2016,5161,1,12,1
2016,5164,1,4,1
2016,5278,1,8,1
2016,5428,1,24,1
2016,6654,1,2,1
2016,8005,1,23,1
2016,8460,1,19,1
2016,8526,1,2,1
2016,9721,1,39,1
2016,9972,1,16,1
2016,10073,1,26,1
2016,10333,1,16,1
2016,10858,1,7,1
2016,11533,1,2,1
2016,13145,1,18,1
2016,13151,1,4,1
2016,15770,1,10,1
2016,15889,1,19,1
2016,20971,1,2,1
2016,53059,1,3,1
2016,53227,1,9,1
2016,53283,1,23,1
2016,53462,1,4,1
2016,53493,1,6,1
2016,53684,1,5,1
2016,53685,1,6,1
2016,53686,1,5,1
2016,53779,1,14,1
2016,54023,1,9,1
2016,54278,1,4,1
2016,54447,1,4,1
2016,54513,1,2,1
2016,54745,1,45,1
2016,54746,1,26,1
2016,54956,1,10,1
2016,55116,1,4,1
2016,90573,1,18,1
2016,90804,1,25,1
2016,90815,1,20,1
2016,90966,1,14,1
2016,90967,1,9,1
2016,91240,1,10,1
2016,91511,1,9,1
2016,101617,1,2,1
2016,101673,1,17,1
2016,101716,1,35,1
2016,101718,1,4,1
2016,101809,1,4,1
2016,101826,1,29,1
2016,101872,1,4,1
2016,101927,1,14,1
2016,101930,1,20,1
2016,102037,1,15,1
2016,102080,1,5,1
2016,102151,1,11,1
2016,102224,1,26,1
2016,102255,1,4,1
2016,102507,1,2,1
2016,102648,1,5,1
2016,103393,1,3,1
2016,103394,1,5,1
2016,103395,1,7,1
2016,103396,1,3,1
2016,103624,1,12,1
2016,103625,1,9,1
2016,103646,1,8,1
2016,103888,1,7,1
2016,104075,1,2,1
2016,104225,1,2,1
2016,105420,1,17,1
2016,105421,1,6,1
2016,736,1,43,1
2016,737,1,1189,1
2016,738,1,166,1
2016,739,1,38,1
2016,740,1,331,1
2016,741,1,68,1
2016,742,1,273,1
2016,744,1,11,1
2016,745,1,19,1
2016,746,1,22,1
2016,747,1,675,1
2016,748,1,33,1
2016,761,1,11,1
2016,766,1,36,1
2016,770,1,40,1
2016,771,1,14,1
2016,774,1,4,1
2016,775,1,2,1
2016,776,1,4,1
2016,2035,1,28,1
2016,2914,1,285,1
2016,2995,1,27,1
2016,3137,1,15,1
2016,3325,1,25,1
2016,4208,1,58,1
2016,7810,1,11,1
2016,7816,1,39,1
2016,9367,1,7,1
2016,9991,1,26,1
2016,9991,1,24,1
2016,9991,1,25,1
2016,9991,1,18,1
2016,9991,1,19,1
2016,10461,1,6,1
2016,10892,1,10,1
2016,15343,1,3,1
2016,17698,1,19,1
2016,19256,1,103,1
2016,19723,1,275,1
2016,20828,1,325,1
2016,51577,1,12,1
2016,51611,1,201,1
2016,53384,1,5,1
2016,53730,1,1,1
2016,54454,1,10,1
2016,54490,1,24,1
2016,54490,1,29,1
2016,54490,1,25,1
2016,54595,1,184,1
2016,54615,1,12,1
2016,54682,1,2,1
2016,54701,1,21,1
2016,54701,1,38,1
2016,54701,1,31,1
2016,54701,1,88,1
2016,54701,1,23,1
2016,90514,1,38,1
2016,90636,1,30,1
2016,90905,1,5,1
2016,91076,1,6,1
2016,91358,1,3,1
2016,101365,1,3,1
2016,102148,1,114,1
2016,103272,1,27,1
2016,103288,1,18,1
2016,103614,1,24,1
2016,103783,1,32,1
2016,104196,1,7,1
2016,104236,1,1,1
2016,104820,1,5,1
2016,104821,1,30,1
2016,105461,1,264,1
2016,777,1,108,1
2016,783,1,148,1
2016,786,1,1,1
2016,789,1,3,1
2016,789,1,679,1
2016,790,1,1,1
2016,794,1,54,1
2016,2887,1,117,1
2016,3318,1,125,1
2016,3319,1,16,1
2016,3426,1,109,1
2016,3474,1,259,1
2016,3928,1,170,1
2016,4282,1,141,1
2016,4492,1,80,1
2016,6564,1,133,1
2016,6672,1,1,1
2016,6690,1,1,1
2016,8405,1,45,1
2016,11632,1,273,1
2016,12696,1,93,1
2016,16839,1,82,1
2016,16840,1,77,1
2016,16842,1,108,1
2016,52548,1,14,1
2016,53430,1,17,1
2016,54102,1,17,1
2016,90860,1,165,1
2016,91489,1,93,1
2016,101305,1,16,1
2016,101576,1,58,1
2016,101578,1,59,1
2016,101579,1,53,1
2016,101580,1,101,1
2016,102641,1,12,1
2016,102969,1,13,1
2016,103165,1,12,1
2016,103235,1,10,1
2016,104872,1,16,1
2016,105002,1,98,1
2016,105084,1,38,1
2016,799,1,83,1
2016,800,1,67,1
2016,801,1,101,1
2016,803,1,36,1
2016,805,1,43,1
2016,807,1,85,1
2016,808,1,84,1
2016,809,1,78,1
2016,809,1,4,1
2016,809,1,1,1
2016,809,1,6,1
2016,809,1,10,1
2016,809,1,13,1
2016,809,1,36,1
2016,809,1,10,1
2016,809,1,20,1
2016,809,1,6,1
2016,810,1,111,1
2016,811,1,108,1
2016,3290,1,196,1
2016,3315,1,93,1
2016,3329,1,4,1
2016,3329,1,5,1
2016,3345,1,35,1
2016,3643,1,98,1
2016,3661,1,6,1
2016,3661,1,27,1
2016,4000,1,219,1
2016,4073,1,39,1
2016,5081,1,12,1
2016,7150,1,83,1
2016,7874,1,62,1
2016,8230,1,14,1
2016,9047,1,20,1
2016,9047,1,28,1
2016,10228,1,1,1
2016,10228,1,43,1
2016,11323,1,25,1
2016,11459,1,57,1
2016,12173,1,98,1
2016,13552,1,1,1
2016,15923,1,22,1
2016,15923,1,20,1
2016,15923,1,31,1
2016,15923,1,32,1
2016,20263,1,10,1
2016,20263,1,8,1
2016,20263,1,2,1
2016,20264,1,11,1
2016,20264,1,2,1
2016,20264,1,5,1
2016,20264,1,1,1
2016,20264,1,1,1
2016,20264,1,4,1
2016,20264,1,4,1
2016,20264,1,3,1
2016,52456,1,23,1
2016,53155,1,37,1
2016,53371,1,8,1
2016,53371,1,6,1
2016,53371,1,7,1
2016,53371,1,7,1
2016,53371,1,12,1
2016,53371,1,16,1
2016,53371,1,21,1
2016,53371,1,10,1
2016,53371,1,31,1
2016,54186,1,4,1
2016,54499,1,1,1
2016,54683,1,36,1
2016,54718,1,136,1
2016,55002,1,37,1
2016,55003,1,25,1
2016,55107,1,5,1
2016,90513,1,110,1
2016,90939,1,43,1
2016,91088,1,1,1
2016,101681,1,8,1
2016,101681,1,28,1
2016,101681,1,21,1
2016,101681,1,6,1
2016,101681,1,9,1
2016,101681,1,15,1
2016,101851,1,25,1
2016,101873,1,20,1
2016,101873,1,51,1
2016,101873,1,17,1
2016,102261,1,5,1
2016,102261,1,117,1
2016,102261,1,3,1
2016,102261,1,50,1
2016,102802,1,3,1
2016,103521,1,14,1
2016,103700,1,4,1
2016,105022,1,1,1
2016,817,1,1,1
2016,817,1,1,1
2016,817,1,1,1
2016,817,1,1,1
2016,817,1,12,1
2016,818,1,38,1
2016,818,1,2,1
2016,818,1,42,1
2016,818,1,27,1
2016,818,1,5,1
2016,818,1,5,1
2016,819,1,39,1
2016,827,1,149,1
2016,829,1,16,1
2016,831,1,327,1
2016,833,1,131,1
2016,834,1,103,1
2016,835,1,307,1
2016,3560,1,23,1
2016,4240,1,112,1
2016,4241,1,253,1
2016,4802,1,19,1
2016,4822,1,120,1
2016,12036,1,3,1
2016,12223,1,17,1
2016,12577,1,36,1
2016,13390,1,18,1
2016,13390,1,2,1
2016,13390,1,17,1
2016,13390,1,14,1
2016,13390,1,4,1
2016,13390,1,50,1
2016,13390,1,2,1
2016,14826,1,20,1
2016,15241,1,20,1
2016,15784,1,4,1
2016,16089,1,57,1
2016,20619,1,55,1
2016,20915,1,41,1
2016,51874,1,199,1
2016,52168,1,77,1
2016,52573,1,25,1
2016,53013,1,4,1
2016,53751,1,13,1
2016,53751,1,9,1
2016,53751,1,25,1
2016,53751,1,1,1
2016,53751,1,7,1
2016,53751,1,29,1
2016,53837,1,34,1
2016,54410,1,5,1
2016,54873,1,13,1
2016,90397,1,4,1
2016,90397,1,2,1
2016,90425,1,2,1
2016,90425,1,32,1
2016,90425,1,6,1
2016,90425,1,1,1
2016,90425,1,3,1
2016,90425,1,5,1
2016,90983,1,1,1
2016,90983,1,1,1
2016,90983,1,5,1
2016,90983,1,2,1
2016,90983,1,15,1
2016,102153,1,3,1
2016,102239,1,12,1
2016,102267,1,45,1
2016,102327,1,29,1
2016,103589,1,48,1
2016,103860,1,7,1
2016,103860,1,27,1
2016,103860,1,21,1
2016,103860,1,53,1
2016,103860,1,20,1
2016,103860,1,29,1
2016,103860,1,58,1
2016,104487,1,2,1
2016,104762,1,4,1
2016,842,1,64,1
2016,852,1,83,1
2016,855,1,316,1
2016,856,1,154,1
2016,857,1,113,1
2016,3521,1,60,1
2016,3617,1,27,1
2016,4083,1,68,1
2016,4084,1,80,1
2016,4575,1,25,1
2016,4995,1,81,1
2016,7108,1,91,1
2016,12143,1,8,1
2016,12144,1,3,1
2016,13980,1,101,1
2016,15946,1,11,1
2016,51769,1,139,1
2016,51876,1,17,1
2016,52128,1,22,1
2016,52188,1,42,1
2016,52892,1,59,1
2016,52956,1,23,1
2016,53635,1,50,1
2016,54932,1,61,1
2016,55040,1,104,1
2016,90994,1,4,1
2016,101318,1,15,1
2016,101685,1,2,1
2016,102227,1,17,1
2016,104072,1,72,1
2016,104181,1,23,1
2016,104946,1,91,1
2016,4113,1,78,1
2016,20561,1,97,1
2016,20563,1,162,1
2016,52123,1,56,1
2016,52211,1,54,1
2016,52503,1,79,1
2016,52559,1,1,1
2016,52560,1,2,1
2016,53195,1,33,1
2016,53753,1,66,1
2016,53859,1,3,1
2016,53916,1,2,1
2016,90901,1,121,1
2016,101501,1,14,1
2016,103124,1,100,1
2016,103226,1,6,1
2016,104625,1,11,1
2016,105227,1,15,1
2016,866,1,181,1
2016,866,1,183,1
2016,870,1,70,1
2016,873,1,21,1
2016,2889,1,47,1
2016,2890,1,13,1
2016,2890,1,13,1
2016,4261,1,8,1
2016,4261,1,16,1
2016,9245,1,61,1
2016,9245,1,55,1
2016,9440,1,36,1
2016,9491,1,25,1
2016,9491,1,24,1
2016,9547,1,49,1
2016,9717,1,104,1
2016,9717,1,72,1
2016,9761,1,14,1
2016,9806,1,116,1
2016,9818,1,71,1
2016,9818,1,49,1
2016,9899,1,117,1
2016,9899,1,68,1
2016,9980,1,17,1
2016,9980,1,14,1
2016,10159,1,40,1
2016,10159,1,18,1
2016,11305,1,14,1
2016,11334,1,5,1
2016,11334,1,11,1
2016,11337,1,5,1
2016,11346,1,5,1
2016,11396,1,121,1
2016,11396,1,55,1
2016,11443,1,29,1
2016,11452,1,12,1
2016,11452,1,10,1
2016,11452,1,7,1
2016,11452,1,7,1
2016,11452,1,20,1
2016,11452,1,39,1
2016,11452,1,4,1
2016,11452,1,4,1
2016,11452,1,21,1
2016,11452,1,5,1
2016,11455,1,102,1
2016,11577,1,50,1
2016,11578,1,36,1
2016,11599,1,2,1
2016,11835,1,3,1
2016,11835,1,18,1
2016,11835,1,1,1
2016,11835,1,8,1
2016,11835,1,4,1
2016,11835,1,3,1
2016,11835,1,7,1
2016,11835,1,8,1
2016,11835,1,9,1
2016,11835,1,11,1
2016,11835,1,1,1
2016,11835,1,21,1
2016,11874,1,21,1
2016,11874,1,24,1
2016,11941,1,7,1
2016,12006,1,74,1
2016,12006,1,123,1
2016,14771,1,74,1
2016,14772,1,10,1
2016,14772,1,13,1
2016,17521,1,5,1
2016,17524,1,11,1
2016,17733,1,44,1
2016,17734,1,8,1
2016,19134,1,1,1
2016,19134,1,1,1
2016,19134,1,3,1
2016,19816,1,45,1
2016,19869,1,20,1
2016,19952,1,3,1
2016,20399,1,1,1
2016,20651,1,12,1
2016,20972,1,41,1
2016,51736,1,19,1
2016,51736,1,14,1
2016,51754,1,4,1
2016,51812,1,362,1
2016,51836,1,31,1
2016,51875,1,10,1
2016,52382,1,101,1
2016,52382,1,72,1
2016,52397,1,290,1
2016,52547,1,11,1
2016,52655,1,16,1
2016,53281,1,9,1
2016,53408,1,33,1
2016,54983,1,106,1
2016,54993,1,135,1
2016,101468,1,4,1
2016,103487,1,2,1
2016,103593,1,1,1
2016,103710,1,1,1
2016,103780,1,2,1
2016,103781,1,4,1
2016,104322,1,9,1
2016,104527,1,18,1
2016,104562,1,10,1
2016,104767,1,19,1
2016,104842,1,31,1
2016,105011,1,10,1
2016,105090,1,7,1
2016,882,1,650,1
2016,884,1,272,1
2016,885,1,522,1
2016,3147,1,485,1
2016,7112,1,774,1
2016,9672,1,315,1
2016,9687,1,228,1
2016,9853,1,728,1
2016,10062,1,156,1
2016,11221,1,449,1
2016,11410,1,46,1
2016,11420,1,376,1
2016,11557,1,272,1
2016,11805,1,450,1
2016,11958,1,399,1
2016,12008,1,267,1
2016,12159,1,396,1
2016,17866,1,570,1
2016,19781,1,535,1
2016,20409,1,324,1
2016,21538,1,16,1
2016,51733,1,391,1
2016,52662,1,13,1
2016,54449,1,73,1
2016,54450,1,106,1
2016,101968,1,18,1
2016,101972,1,17,1
2016,102179,1,8,1
2016,104931,1,12,1
2016,104990,1,21,1
2016,889,1,60,1
2016,1928,1,56,1
2016,1928,1,55,1
2016,4086,1,65,1
2016,4087,1,103,1
2016,4266,1,11,1
2016,4266,1,9,1
2016,4266,1,9,1
2016,5731,1,123,1
2016,9803,1,14,1
2016,9949,1,12,1
2016,9949,1,13,1
2016,10096,1,2,1
2016,10528,1,82,1
2016,10776,1,135,1
2016,11324,1,6,1
2016,11324,1,6,1
2016,19761,1,62,1
2016,19763,1,113,1
2016,19774,1,156,1
2016,19785,1,111,1
2016,20018,1,28,1
2016,20020,1,15,1
2016,53668,1,34,1
2016,53668,1,112,1
2016,53714,1,68,1
2016,53776,1,600,1
2016,53872,1,219,1
2016,54698,1,23,1
2016,90941,1,102,1
2016,104239,1,16,1
2016,104968,1,37,1
2016,105093,1,21,1
2016,898,1,62,1
2016,14969,1,64,1
2016,20017,1,7,1
2016,52090,1,100,1
2016,52090,1,157,1
2016,53719,1,14,1
2016,902,1,22,1
2016,102822,1,30,1
2016,1735,1,111,1
2016,1736,1,85,1
2016,2777,1,63,1
2016,3251,1,74,1
2016,4627,1,84,1
2016,5100,1,412,1
2016,10103,1,36,1
2016,11302,1,276,1
2016,51831,1,100,1
2016,52008,1,37,1
2016,53236,1,71,1
2016,101992,1,64,1
2016,102287,1,200,1
2016,102447,1,57,1
2016,102634,1,84,1
2016,103055,1,157,1
2016,105325,1,16,1
2016,1730,1,62,1
2016,1730,1,34,1
2016,1731,1,72,1
2016,2858,1,42,1
2016,2858,1,24,1
2016,4250,1,36,1
2016,5317,1,21,1
2016,5427,1,14,1
2016,10093,1,51,1
2016,10093,1,116,1
2016,13210,1,2,1
2016,13210,1,1,1
2016,13210,1,4,1
2016,13210,1,2,1
2016,15593,1,11,1
2016,15593,1,8,1
2016,17579,1,74,1
2016,17579,1,73,1
2016,52315,1,14,1
2016,53528,1,19,1
2016,53957,1,2,1
2016,54188,1,13,1
2016,54495,1,198,1
2016,54528,1,22,1
2016,54528,1,25,1
2016,54549,1,90,1
2016,54871,1,18,1
2016,55093,1,28,1
2016,91074,1,12,1
2016,91394,1,20,1
2016,101829,1,15,1
2016,102508,1,8,1
2016,102508,1,17,1
2016,102508,1,30,1
2016,102508,1,15,1
2016,102508,1,22,1
2016,102508,1,12,1
2016,102508,1,19,1
2016,102508,1,6,1
2016,103107,1,7,1
2016,103107,1,2,1
2016,103107,1,13,1
2016,103107,1,3,1
2016,103107,1,17,1
2016,103114,1,81,1
2016,103263,1,125,1
2016,103577,1,19,1
2016,104418,1,26,1
2016,104635,1,21,1
2016,11997,1,14,1
2016,16039,1,88,1
2016,20386,1,10,1
2016,53435,1,45,1
2016,15997,1,10,1
2016,20256,1,54,1
2016,20520,1,7,1
2016,21527,1,5,1
2016,13990,1,1,1
2016,15988,1,6,1
2016,52256,1,14,1
2016,55052,1,60,1
2016,15994,1,40,1
2016,20387,1,16,1
2016,906,1,197,1
2016,907,1,179,1
2016,908,1,183,1
2016,910,1,256,1
2016,913,1,83,1
2016,914,1,48,1
2016,915,1,110,1
2016,916,1,90,1
2016,917,1,304,1
2016,918,1,1021,1
2016,919,1,741,1
2016,920,1,1035,1
2016,921,1,100,1
2016,923,1,3,1
2016,2917,1,3,1
2016,3556,1,14,1
2016,3558,1,14,1
2016,3559,1,35,1
2016,4048,1,228,1
2016,4855,1,2,1
2016,4978,1,165,1
2016,6546,1,3,1
2016,6567,1,146,1
2016,7198,1,35,1
2016,8675,1,246,1
2016,9766,1,50,1
2016,10036,1,81,1
2016,10110,1,68,1
2016,10158,1,117,1
2016,11228,1,15,1
2016,11232,1,8,1
2016,11239,1,14,1
2016,11328,1,4,1
2016,11347,1,239,1
2016,11348,1,80,1
2016,11845,1,78,1
2016,12934,1,89,1
2016,12956,1,626,1
2016,14060,1,175,1
2016,14212,1,11,1
2016,14732,1,100,1
2016,15956,1,12,1
2016,16159,1,24,1
2016,16169,1,152,1
2016,16186,1,1,1
2016,16877,1,306,1
2016,17486,1,16,1
2016,17528,1,39,1
2016,17632,1,33,1
2016,19163,1,6,1
2016,19194,1,48,1
2016,19560,1,11,1
2016,20043,1,9,1
2016,53169,1,66,1
2016,54327,1,5,1
2016,54469,1,20,1
2016,90819,1,13,1
2016,91140,1,68,1
2016,91454,1,61,1
2016,101686,1,9,1
2016,102133,1,37,1
2016,103778,1,27,1
2016,104078,1,14,1
2016,104399,1,17,1
2016,105060,1,51,1
2016,219,1,17,1
2016,925,1,94,1
2016,926,1,147,1
2016,933,1,14,1
2016,935,1,79,1
2016,937,1,26,1
2016,943,1,33,1
2016,944,1,40,1
2016,946,1,19,1
2016,947,1,29,1
2016,948,1,16,1
2016,949,1,260,1
2016,950,1,117,1
2016,951,1,377,1
2016,952,1,226,1
2016,953,1,368,1
2016,954,1,101,1
2016,955,1,23,1
2016,956,1,25,1
2016,957,1,24,1
2016,958,1,42,1
2016,959,1,537,1
2016,960,1,309,1
2016,961,1,437,1
2016,962,1,292,1
2016,964,1,67,1
2016,965,1,39,1
2016,967,1,46,1
2016,969,1,57,1
2016,971,1,2,1
2016,973,1,116,1
2016,974,1,2,1
2016,975,1,1,1
2016,977,1,15,1
2016,979,1,10,1
2016,980,1,10,1
2016,981,1,74,1
2016,982,1,13,1
2016,983,1,5,1
2016,985,1,6,1
2016,986,1,48,1
2016,988,1,20,1
2016,990,1,9,1
2016,991,1,10,1
2016,992,1,3,1
2016,995,1,3,1
2016,998,1,1,1
2016,999,1,9,1
2016,1001,1,29,1
2016,1002,1,1,1
2016,1003,1,34,1
2016,1005,1,14,1
2016,1006,1,10,1
2016,1007,1,6,1
2016,1008,1,35,1
2016,1009,1,60,1
2016,1010,1,17,1
2016,1012,1,42,1
2016,1018,1,5,1
2016,1019,1,9,1
2016,1020,1,7,1
2016,1021,1,4,1
2016,1025,1,8,1
2016,1026,1,8,1
2016,1027,1,23,1
2016,1028,1,6,1
2016,1029,1,3,1
2016,1030,1,5,1
2016,1033,1,14,1
2016,1036,1,15,1
2016,1037,1,3,1
2016,1038,1,3,1
2016,2513,1,3,1
2016,2688,1,15,1
2016,2830,1,37,1
2016,2840,1,3,1
2016,2842,1,17,1
2016,3078,1,112,1
2016,3079,1,290,1
2016,3094,1,4,1
2016,3095,1,2,1
2016,3268,1,14,1
2016,3465,1,2,1
2016,4166,1,5,1
2016,4420,1,7,1
2016,4808,1,5,1
2016,4876,1,64,1
2016,5331,1,8,1
2016,7576,1,15,1
2016,7796,1,30,1
2016,8124,1,38,1
2016,8573,1,8,1
2016,8577,1,18,1
2016,8579,1,9,1
2016,8583,1,4,1
2016,9291,1,28,1
2016,10940,1,6,1
2016,12080,1,13,1
2016,15442,1,7,1
2016,15653,1,6,1
2016,15983,1,3,1
2016,16868,1,5,1
2016,17477,1,5,1
2016,17770,1,41,1
2016,17771,1,5,1
2016,17772,1,27,1
2016,19769,1,8,1
2016,20045,1,4,1
2016,20476,1,32,1
2016,20534,1,10,1
2016,20535,1,22,1
2016,20576,1,3,1
2016,20611,1,24,1
2016,51608,1,13,1
2016,51799,1,2,1
2016,52294,1,2,1
2016,52666,1,11,1
2016,52699,1,33,1
2016,52988,1,33,1
2016,53060,1,23,1
2016,53061,1,13,1
2016,53315,1,13,1
2016,53581,1,6,1
2016,53642,1,5,1
2016,53795,1,3,1
2016,53804,1,17,1
2016,54104,1,11,1
2016,54341,1,3,1
2016,54342,1,2,1
2016,54349,1,21,1
2016,54466,1,14,1
2016,55178,1,778,1
2016,90826,1,3,1
2016,90844,1,113,1
2016,91251,1,1,1
2016,101520,1,16,1
2016,101676,1,8,1
2016,101893,1,27,1
2016,103081,1,39,1
2016,104366,1,8,1
2016,104367,1,25,1
2016,104684,1,9,1
2016,104789,1,2,1
2016,104906,1,13,1
2016,1039,1,38,1
2016,1040,1,135,1
2016,1041,1,11,1
2016,1042,1,71,1
2016,1043,1,105,1
2016,1044,1,114,1
2016,1046,1,6,1
2016,1047,1,19,1
2016,5280,1,8,1
2016,6576,1,2,1
2016,8114,1,234,1
2016,8663,1,16,1
2016,10213,1,105,1
2016,10233,1,37,1
2016,11648,1,16,1
2016,11965,1,20,1
2016,15808,1,18,1
2016,16878,1,22,1
2016,19128,1,11,1
2016,52218,1,8,1
2016,52282,1,13,1
2016,53012,1,23,1
2016,53052,1,7,1
2016,53296,1,16,1
2016,53475,1,12,1
2016,54163,1,1,1
2016,54375,1,10,1
2016,54562,1,37,1
2016,54588,1,4,1
2016,54931,1,9,1
2016,54936,1,134,1
2016,90368,1,52,1
2016,90827,1,4,1
2016,101521,1,17,1
2016,101784,1,20,1
2016,101827,1,73,1
2016,102049,1,19,1
2016,102637,1,6,1
2016,102758,1,9,1
2016,103306,1,10,1
2016,103784,1,22,1
2016,103819,1,6,1
2016,103901,1,18,1
2016,104194,1,12,1
2016,104696,1,3,1
2016,105077,1,10,1
2016,1050,1,1,1
2016,1053,1,50,1
2016,1054,1,164,1
2016,1056,1,90,1
2016,1059,1,48,1
2016,1060,1,46,1
2016,1061,1,58,1
2016,1062,1,79,1
2016,1063,1,12,1
2016,2621,1,20,1
2016,9548,1,71,1
2016,9666,1,7,1
2016,10335,1,9,1
2016,10336,1,5,1
2016,11529,1,57,1
2016,14320,1,22,1
2016,14330,1,21,1
2016,17862,1,5,1
2016,52231,1,1,1
2016,52970,1,10,1
2016,101954,1,23,1
2016,103344,1,8,1
2016,1077,1,3,1
2016,1077,1,4,1
2016,1077,1,2,1
2016,1077,1,2,1
2016,1077,1,1,1
2016,1077,1,3,1
2016,1077,1,7,1
2016,1077,1,2,1
2016,1077,1,6,1
