codigo snies del programa,año,semestre,graduados
19919.0,2010.0,2,1.0
19920.0,2010.0,2,6.0
19921.0,2010.0,2,10.0
19924.0,2010.0,2,4.0
19926.0,2010.0,2,6.0
19931.0,2010.0,2,12.0
19932.0,2010.0,2,10.0
19936.0,2010.0,2,10.0
19938.0,2010.0,2,7.0
19942.0,2010.0,2,7.0
19945.0,2010.0,2,11.0
19946.0,2010.0,2,4.0
19947.0,2010.0,2,2.0
19948.0,2010.0,2,5.0
19952.0,2010.0,2,2.0
19969.0,2010.0,2,7.0
19971.0,2010.0,2,6.0
19979.0,2010.0,2,3.0
19987.0,2010.0,2,20.0
19989.0,2010.0,2,4.0
19990.0,2010.0,2,11.0
19991.0,2010.0,2,2.0
19992.0,2010.0,2,5.0
19994.0,2010.0,2,16.0
19996.0,2010.0,2,22.0
20017.0,2010.0,2,11.0
20018.0,2010.0,2,7.0
20020.0,2010.0,2,6.0
20024.0,2010.0,2,22.0
20026.0,2010.0,2,39.0
20029.0,2010.0,2,7.0
20034.0,2010.0,2,1.0
20040.0,2010.0,2,8.0
20042.0,2010.0,2,6.0
20043.0,2010.0,2,21.0
20044.0,2010.0,2,2.0
20047.0,2010.0,2,15.0
20052.0,2010.0,2,8.0
20053.0,2010.0,2,3.0
20057.0,2010.0,2,32.0
20058.0,2010.0,2,17.0
20061.0,2010.0,2,68.0
20074.0,2010.0,2,15.0
20093.0,2010.0,2,1.0
20095.0,2010.0,2,31.0
20096.0,2010.0,2,20.0
20099.0,2010.0,2,7.0
20100.0,2010.0,2,15.0
20104.0,2010.0,2,10.0
20106.0,2010.0,2,83.0
20107.0,2010.0,2,1.0
20108.0,2010.0,2,12.0
20113.0,2010.0,2,3.0
20115.0,2010.0,2,21.0
20118.0,2010.0,2,19.0
20121.0,2010.0,2,10.0
20122.0,2010.0,2,8.0
20127.0,2010.0,2,33.0
20128.0,2010.0,2,35.0
20130.0,2010.0,2,6.0
20135.0,2010.0,2,26.0
20151.0,2010.0,2,20.0
20152.0,2010.0,2,2.0
20161.0,2010.0,2,1.0
20162.0,2010.0,2,18.0
20164.0,2010.0,2,59.0
20166.0,2010.0,2,48.0
20167.0,2010.0,2,16.0
20168.0,2010.0,2,6.0
20169.0,2010.0,2,3.0
20170.0,2010.0,2,17.0
20171.0,2010.0,2,18.0
20172.0,2010.0,2,38.0
20173.0,2010.0,2,1.0
20174.0,2010.0,2,26.0
20177.0,2010.0,2,1.0
20178.0,2010.0,2,2.0
20179.0,2010.0,2,2.0
20180.0,2010.0,2,11.0
20181.0,2010.0,2,19.0
20182.0,2010.0,2,5.0
20184.0,2010.0,2,8.0
20185.0,2010.0,2,27.0
20186.0,2010.0,2,14.0
20188.0,2010.0,2,5.0
20189.0,2010.0,2,4.0
20190.0,2010.0,2,14.0
20191.0,2010.0,2,59.0
20192.0,2010.0,2,6.0
20197.0,2010.0,2,13.0
20198.0,2010.0,2,9.0
20200.0,2010.0,2,20.0
20201.0,2010.0,2,1.0
20202.0,2010.0,2,8.0
20209.0,2010.0,2,25.0
20210.0,2010.0,2,9.0
20211.0,2010.0,2,7.0
20212.0,2010.0,2,12.0
20214.0,2010.0,2,4.0
20215.0,2010.0,2,35.0
20216.0,2010.0,2,14.0
20218.0,2010.0,2,9.0
20222.0,2010.0,2,21.0
20223.0,2010.0,2,7.0
20226.0,2010.0,2,37.0
20227.0,2010.0,2,3.0
20248.0,2010.0,2,29.0
20249.0,2010.0,2,1.0
20251.0,2010.0,2,16.0
20255.0,2010.0,2,4.0
20256.0,2010.0,2,4.0
20257.0,2010.0,2,1.0
20258.0,2010.0,2,9.0
20261.0,2010.0,2,22.0
20262.0,2010.0,2,193.0
20263.0,2010.0,2,110.0
20264.0,2010.0,2,111.0
20267.0,2010.0,2,8.0
20268.0,2010.0,2,6.0
20271.0,2010.0,2,5.0
20376.0,2010.0,2,3.0
20381.0,2010.0,2,3.0
20382.0,2010.0,2,7.0
20390.0,2010.0,2,57.0
20391.0,2010.0,2,20.0
20393.0,2010.0,2,16.0
20396.0,2010.0,2,2.0
20397.0,2010.0,2,45.0
20398.0,2010.0,2,23.0
20399.0,2010.0,2,3.0
20404.0,2010.0,2,2.0
20405.0,2010.0,2,24.0
20406.0,2010.0,2,5.0
20407.0,2010.0,2,15.0
20409.0,2010.0,2,4.0
20410.0,2010.0,2,39.0
20413.0,2010.0,2,11.0
20416.0,2010.0,2,24.0
20431.0,2010.0,2,9.0
20438.0,2010.0,2,12.0
20439.0,2010.0,2,6.0
20440.0,2010.0,2,12.0
20442.0,2010.0,2,6.0
20444.0,2010.0,2,5.0
20445.0,2010.0,2,5.0
20447.0,2010.0,2,25.0
20448.0,2010.0,2,5.0
20455.0,2010.0,2,2.0
20456.0,2010.0,2,22.0
20457.0,2010.0,2,24.0
20463.0,2010.0,2,3500.0
20464.0,2010.0,2,2.0
20476.0,2010.0,2,8.0
20477.0,2010.0,2,21.0
20478.0,2010.0,2,4.0
20484.0,2010.0,2,26.0
20488.0,2010.0,2,10.0
20489.0,2010.0,2,2.0
20491.0,2010.0,2,2.0
20493.0,2010.0,2,5.0
20497.0,2010.0,2,22.0
20499.0,2010.0,2,4.0
20505.0,2010.0,2,18.0
20506.0,2010.0,2,7.0
20513.0,2010.0,2,15.0
20517.0,2010.0,2,6.0
20518.0,2010.0,2,3.0
20521.0,2010.0,2,7.0
20523.0,2010.0,2,12.0
20525.0,2010.0,2,20.0
20532.0,2010.0,2,8.0
20534.0,2010.0,2,1.0
20535.0,2010.0,2,7.0
20538.0,2010.0,2,39.0
20544.0,2010.0,2,2.0
20572.0,2010.0,2,1.0
20573.0,2010.0,2,76.0
20580.0,2010.0,2,5.0
20581.0,2010.0,2,3.0
20604.0,2010.0,2,7.0
20607.0,2010.0,2,13.0
20609.0,2010.0,2,1.0
20611.0,2010.0,2,2.0
20616.0,2010.0,2,8.0
20619.0,2010.0,2,20.0
20622.0,2010.0,2,13.0
20633.0,2010.0,2,6.0
20634.0,2010.0,2,7.0
20637.0,2010.0,2,12.0
20638.0,2010.0,2,4.0
20645.0,2010.0,2,1.0
20649.0,2010.0,2,2.0
20650.0,2010.0,2,3.0
20651.0,2010.0,2,2.0
20652.0,2010.0,2,1.0
20694.0,2010.0,2,8.0
20695.0,2010.0,2,1.0
20696.0,2010.0,2,22.0
20697.0,2010.0,2,62.0
20698.0,2010.0,2,19.0
20699.0,2010.0,2,15.0
20700.0,2010.0,2,16.0
20701.0,2010.0,2,7.0
20702.0,2010.0,2,32.0
20703.0,2010.0,2,6.0
20704.0,2010.0,2,4.0
20705.0,2010.0,2,9.0
20706.0,2010.0,2,88.0
20708.0,2010.0,2,4.0
20709.0,2010.0,2,16.0
20710.0,2010.0,2,19.0
20711.0,2010.0,2,36.0
20712.0,2010.0,2,8.0
20713.0,2010.0,2,27.0
20714.0,2010.0,2,11.0
20715.0,2010.0,2,11.0
20716.0,2010.0,2,19.0
20720.0,2010.0,2,12.0
20723.0,2010.0,2,8.0
20724.0,2010.0,2,23.0
20725.0,2010.0,2,1.0
20734.0,2010.0,2,52.0
20739.0,2010.0,2,39.0
20781.0,2010.0,2,25.0
20785.0,2010.0,2,2.0
20806.0,2010.0,2,3.0
20808.0,2010.0,2,4.0
20809.0,2010.0,2,2.0
20810.0,2010.0,2,4.0
20811.0,2010.0,2,9.0
20818.0,2010.0,2,20.0
20820.0,2010.0,2,1.0
20822.0,2010.0,2,33.0
20823.0,2010.0,2,149.0
20824.0,2010.0,2,3.0
20827.0,2010.0,2,4.0
20829.0,2010.0,2,19.0
20830.0,2010.0,2,2.0
20831.0,2010.0,2,1.0
20833.0,2010.0,2,13.0
20841.0,2010.0,2,8.0
20842.0,2010.0,2,8.0
20843.0,2010.0,2,7.0
20844.0,2010.0,2,10.0
20845.0,2010.0,2,12.0
20848.0,2010.0,2,5.0
20851.0,2010.0,2,16.0
20856.0,2010.0,2,44.0
20861.0,2010.0,2,2.0
20862.0,2010.0,2,6.0
20863.0,2010.0,2,32.0
20865.0,2010.0,2,3.0
20866.0,2010.0,2,19.0
20874.0,2010.0,2,13.0
20886.0,2010.0,2,4.0
20893.0,2010.0,2,6.0
20894.0,2010.0,2,3.0
20902.0,2010.0,2,7.0
20905.0,2010.0,2,10.0
20910.0,2010.0,2,33.0
20914.0,2010.0,2,16.0
20919.0,2010.0,2,13.0
20920.0,2010.0,2,1.0
20921.0,2010.0,2,1.0
20922.0,2010.0,2,2.0
20924.0,2010.0,2,1.0
20925.0,2010.0,2,25.0
20926.0,2010.0,2,9.0
20928.0,2010.0,2,17.0
20929.0,2010.0,2,18.0
20930.0,2010.0,2,7.0
20934.0,2010.0,2,5.0
20943.0,2010.0,2,1.0
20952.0,2010.0,2,12.0
20953.0,2010.0,2,2.0
20955.0,2010.0,2,13.0
20957.0,2010.0,2,10.0
20960.0,2010.0,2,1.0
20961.0,2010.0,2,5.0
20970.0,2010.0,2,9.0
20971.0,2010.0,2,8.0
20972.0,2010.0,2,14.0
20973.0,2010.0,2,1.0
20974.0,2010.0,2,108.0
20976.0,2010.0,2,12.0
20977.0,2010.0,2,5.0
20978.0,2010.0,2,1.0
20979.0,2010.0,2,2.0
21267.0,2010.0,2,6.0
21271.0,2010.0,2,1.0
21272.0,2010.0,2,4.0
21273.0,2010.0,2,3.0
21274.0,2010.0,2,7.0
21275.0,2010.0,2,44.0
21279.0,2010.0,2,9.0
21280.0,2010.0,2,8.0
21281.0,2010.0,2,2.0
21282.0,2010.0,2,30.0
21283.0,2010.0,2,7.0
21284.0,2010.0,2,7.0
21286.0,2010.0,2,10.0
21300.0,2010.0,2,2.0
21301.0,2010.0,2,12.0
21305.0,2010.0,2,3.0
21310.0,2010.0,2,2.0
21317.0,2010.0,2,11.0
21343.0,2010.0,2,13.0
21344.0,2010.0,2,4.0
21353.0,2010.0,2,7.0
21363.0,2010.0,2,41.0
21365.0,2010.0,2,87.0
21366.0,2010.0,2,27.0
21368.0,2010.0,2,31.0
21371.0,2010.0,2,15.0
21372.0,2010.0,2,14.0
21373.0,2010.0,2,8.0
21379.0,2010.0,2,47.0
21389.0,2010.0,2,14.0
21390.0,2010.0,2,17.0
21399.0,2010.0,2,24.0
21405.0,2010.0,2,29.0
21450.0,2010.0,2,14.0
21454.0,2010.0,2,61.0
21455.0,2010.0,2,7.0
21463.0,2010.0,2,29.0
21464.0,2010.0,2,1.0
21465.0,2010.0,2,75.0
21466.0,2010.0,2,49.0
21467.0,2010.0,2,12.0
21468.0,2010.0,2,15.0
21469.0,2010.0,2,4.0
21470.0,2010.0,2,4.0
21471.0,2010.0,2,3.0
21472.0,2010.0,2,7.0
21473.0,2010.0,2,97.0
21474.0,2010.0,2,53.0
21475.0,2010.0,2,13.0
21478.0,2010.0,2,60.0
21479.0,2010.0,2,1.0
21481.0,2010.0,2,30.0
21485.0,2010.0,2,5.0
21487.0,2010.0,2,3.0
21489.0,2010.0,2,6.0
21498.0,2010.0,2,3.0
21499.0,2010.0,2,13.0
21504.0,2010.0,2,9.0
21514.0,2010.0,2,24.0
21528.0,2010.0,2,3.0
21530.0,2010.0,2,15.0
21532.0,2010.0,2,14.0
21533.0,2010.0,2,15.0
21534.0,2010.0,2,8.0
21537.0,2010.0,2,84.0
21538.0,2010.0,2,82.0
21539.0,2010.0,2,37.0
21543.0,2010.0,2,1.0
21546.0,2010.0,2,31.0
21548.0,2010.0,2,9.0
21549.0,2010.0,2,13.0
21553.0,2010.0,2,1.0
21554.0,2010.0,2,9.0
21555.0,2010.0,2,21.0
21556.0,2010.0,2,2.0
21560.0,2010.0,2,2.0
21563.0,2010.0,2,4.0
51564.0,2010.0,2,25.0
51565.0,2010.0,2,41.0
51566.0,2010.0,2,23.0
51567.0,2010.0,2,12.0
51569.0,2010.0,2,2.0
51572.0,2010.0,2,945.0
51577.0,2010.0,2,1.0
51581.0,2010.0,2,22.0
51583.0,2010.0,2,32.0
51585.0,2010.0,2,6.0
51587.0,2010.0,2,1.0
51588.0,2010.0,2,25.0
51591.0,2010.0,2,16.0
51596.0,2010.0,2,2.0
51598.0,2010.0,2,2.0
51600.0,2010.0,2,27.0
51601.0,2010.0,2,9.0
51606.0,2010.0,2,29.0
51608.0,2010.0,2,22.0
51614.0,2010.0,2,3.0
51615.0,2010.0,2,7.0
51616.0,2010.0,2,1.0
51619.0,2010.0,2,5.0
51623.0,2010.0,2,54.0
51624.0,2010.0,2,71.0
51626.0,2010.0,2,3.0
51633.0,2010.0,2,3.0
51635.0,2010.0,2,7.0
51638.0,2010.0,2,2.0
51639.0,2010.0,2,181.0
51640.0,2010.0,2,25.0
51641.0,2010.0,2,1.0
51642.0,2010.0,2,21.0
51644.0,2010.0,2,16.0
51658.0,2010.0,2,9.0
51659.0,2010.0,2,21.0
51660.0,2010.0,2,15.0
51661.0,2010.0,2,23.0
51662.0,2010.0,2,13.0
51664.0,2010.0,2,1.0
51665.0,2010.0,2,10.0
51667.0,2010.0,2,5.0
51668.0,2010.0,2,7.0
51669.0,2010.0,2,2.0
51670.0,2010.0,2,1.0
51671.0,2010.0,2,3.0
51672.0,2010.0,2,1.0
51673.0,2010.0,2,17.0
51678.0,2010.0,2,1.0
51682.0,2010.0,2,4.0
51686.0,2010.0,2,4.0
51687.0,2010.0,2,1.0
51700.0,2010.0,2,3.0
51705.0,2010.0,2,2.0
51720.0,2010.0,2,1.0
51722.0,2010.0,2,3.0
51723.0,2010.0,2,30.0
51724.0,2010.0,2,3.0
51725.0,2010.0,2,1.0
51726.0,2010.0,2,34.0
51727.0,2010.0,2,26.0
51728.0,2010.0,2,1.0
51729.0,2010.0,2,14.0
51730.0,2010.0,2,5.0
51732.0,2010.0,2,9.0
51733.0,2010.0,2,9.0
51737.0,2010.0,2,18.0
51740.0,2010.0,2,1.0
51741.0,2010.0,2,2.0
51745.0,2010.0,2,21.0
51749.0,2010.0,2,15.0
51752.0,2010.0,2,2.0
51753.0,2010.0,2,8.0
51754.0,2010.0,2,2.0
51758.0,2010.0,2,34.0
51760.0,2010.0,2,26.0
51764.0,2010.0,2,10.0
51769.0,2010.0,2,7.0
51778.0,2010.0,2,1.0
51783.0,2010.0,2,7.0
51789.0,2010.0,2,10.0
51790.0,2010.0,2,26.0
51791.0,2010.0,2,15.0
51792.0,2010.0,2,13.0
51798.0,2010.0,2,6.0
51801.0,2010.0,2,14.0
51806.0,2010.0,2,6.0
51807.0,2010.0,2,6.0
51809.0,2010.0,2,20.0
51811.0,2010.0,2,5.0
51816.0,2010.0,2,1.0
51819.0,2010.0,2,7.0
51823.0,2010.0,2,7.0
51831.0,2010.0,2,182.0
51834.0,2010.0,2,1.0
51839.0,2010.0,2,7.0
51840.0,2010.0,2,10.0
51841.0,2010.0,2,8.0
51847.0,2010.0,2,18.0
51849.0,2010.0,2,1.0
51850.0,2010.0,2,20.0
51856.0,2010.0,2,8.0
51859.0,2010.0,2,1.0
51860.0,2010.0,2,9.0
51861.0,2010.0,2,7.0
51864.0,2010.0,2,5.0
51867.0,2010.0,2,3.0
51869.0,2010.0,2,13.0
51870.0,2010.0,2,24.0
51873.0,2010.0,2,1.0
51874.0,2010.0,2,26.0
51877.0,2010.0,2,28.0
51878.0,2010.0,2,6.0
51879.0,2010.0,2,1.0
51886.0,2010.0,2,9.0
51889.0,2010.0,2,6.0
51990.0,2010.0,2,1.0
51997.0,2010.0,2,47.0
52001.0,2010.0,2,53.0
52002.0,2010.0,2,3.0
52004.0,2010.0,2,1.0
52008.0,2010.0,2,37.0
52030.0,2010.0,2,4.0
52050.0,2010.0,2,2.0
52053.0,2010.0,2,3.0
52054.0,2010.0,2,11.0
52056.0,2010.0,2,1.0
52058.0,2010.0,2,8.0
52061.0,2010.0,2,2.0
52063.0,2010.0,2,9.0
52065.0,2010.0,2,1.0
52066.0,2010.0,2,44.0
52071.0,2010.0,2,7.0
52072.0,2010.0,2,2.0
52075.0,2010.0,2,28.0
52076.0,2010.0,2,4.0
52078.0,2010.0,2,19.0
52079.0,2010.0,2,23.0
52084.0,2010.0,2,8.0
52085.0,2010.0,2,1.0
52086.0,2010.0,2,5.0
52092.0,2010.0,2,78.0
52098.0,2010.0,2,65.0
52099.0,2010.0,2,2.0
52100.0,2010.0,2,4.0
52106.0,2010.0,2,3.0
52108.0,2010.0,2,20.0
52109.0,2010.0,2,2.0
52111.0,2010.0,2,4.0
52113.0,2010.0,2,25.0
52125.0,2010.0,2,2.0
52128.0,2010.0,2,14.0
52130.0,2010.0,2,1.0
52131.0,2010.0,2,1.0
52134.0,2010.0,2,38.0
52139.0,2010.0,2,1.0
52141.0,2010.0,2,2.0
52146.0,2010.0,2,16.0
52147.0,2010.0,2,12.0
52151.0,2010.0,2,3.0
52154.0,2010.0,2,20.0
52155.0,2010.0,2,8.0
52159.0,2010.0,2,3.0
52160.0,2010.0,2,8.0
52162.0,2010.0,2,3.0
52168.0,2010.0,2,147.0
52169.0,2010.0,2,15.0
52175.0,2010.0,2,25.0
52180.0,2010.0,2,1.0
52186.0,2010.0,2,1.0
52188.0,2010.0,2,38.0
52192.0,2010.0,2,4.0
52197.0,2010.0,2,26.0
52198.0,2010.0,2,16.0
52201.0,2010.0,2,18.0
52203.0,2010.0,2,27.0
52205.0,2010.0,2,1.0
52208.0,2010.0,2,9.0
52212.0,2010.0,2,6.0
52217.0,2010.0,2,1.0
52218.0,2010.0,2,16.0
52227.0,2010.0,2,27.0
52234.0,2010.0,2,12.0
52235.0,2010.0,2,19.0
52237.0,2010.0,2,1.0
52239.0,2010.0,2,13.0
52240.0,2010.0,2,4.0
52241.0,2010.0,2,3.0
52244.0,2010.0,2,48.0
52254.0,2010.0,2,16.0
52255.0,2010.0,2,2.0
52256.0,2010.0,2,3.0
52261.0,2010.0,2,2.0
52263.0,2010.0,2,12.0
52264.0,2010.0,2,2.0
52265.0,2010.0,2,38.0
52267.0,2010.0,2,1.0
52272.0,2010.0,2,1.0
52273.0,2010.0,2,11.0
52275.0,2010.0,2,3.0
52276.0,2010.0,2,3.0
52277.0,2010.0,2,1.0
52281.0,2010.0,2,1.0
52282.0,2010.0,2,2.0
52286.0,2010.0,2,39.0
52289.0,2010.0,2,4.0
52291.0,2010.0,2,43.0
52292.0,2010.0,2,34.0
52293.0,2010.0,2,24.0
52295.0,2010.0,2,10.0
52297.0,2010.0,2,6.0
52299.0,2010.0,2,15.0
52300.0,2010.0,2,9.0
52302.0,2010.0,2,2.0
52305.0,2010.0,2,11.0
52308.0,2010.0,2,2.0
52313.0,2010.0,2,36.0
52314.0,2010.0,2,28.0
52315.0,2010.0,2,102.0
52321.0,2010.0,2,1.0
52323.0,2010.0,2,24.0
52324.0,2010.0,2,23.0
52330.0,2010.0,2,9.0
52331.0,2010.0,2,38.0
52332.0,2010.0,2,6.0
52333.0,2010.0,2,29.0
52334.0,2010.0,2,4.0
52339.0,2010.0,2,4.0
52340.0,2010.0,2,7.0
52345.0,2010.0,2,13.0
52350.0,2010.0,2,12.0
52357.0,2010.0,2,1.0
52358.0,2010.0,2,14.0
52360.0,2010.0,2,1.0
52364.0,2010.0,2,1.0
52366.0,2010.0,2,51.0
52371.0,2010.0,2,62.0
52373.0,2010.0,2,3.0
52375.0,2010.0,2,2.0
52380.0,2010.0,2,2.0
52386.0,2010.0,2,25.0
52389.0,2010.0,2,30.0
52394.0,2010.0,2,15.0
52395.0,2010.0,2,1.0
52396.0,2010.0,2,9.0
52398.0,2010.0,2,5.0
52399.0,2010.0,2,4.0
52400.0,2010.0,2,15.0
52404.0,2010.0,2,2.0
52405.0,2010.0,2,3.0
52408.0,2010.0,2,2.0
52410.0,2010.0,2,12.0
52411.0,2010.0,2,24.0
52413.0,2010.0,2,16.0
52419.0,2010.0,2,17.0
52421.0,2010.0,2,7.0
52423.0,2010.0,2,4.0
52425.0,2010.0,2,7.0
52428.0,2010.0,2,59.0
52429.0,2010.0,2,27.0
52431.0,2010.0,2,11.0
52435.0,2010.0,2,1.0
52436.0,2010.0,2,8.0
52437.0,2010.0,2,3.0
52439.0,2010.0,2,2.0
52451.0,2010.0,2,1.0
52453.0,2010.0,2,4.0
52454.0,2010.0,2,6.0
52456.0,2010.0,2,22.0
52459.0,2010.0,2,4.0
52469.0,2010.0,2,33.0
52474.0,2010.0,2,11.0
52477.0,2010.0,2,4.0
52479.0,2010.0,2,12.0
52482.0,2010.0,2,1.0
52484.0,2010.0,2,8.0
52490.0,2010.0,2,23.0
52493.0,2010.0,2,2.0
52497.0,2010.0,2,2.0
52499.0,2010.0,2,2.0
52501.0,2010.0,2,1.0
52503.0,2010.0,2,4.0
52506.0,2010.0,2,15.0
52515.0,2010.0,2,3.0
52522.0,2010.0,2,12.0
52529.0,2010.0,2,3.0
52530.0,2010.0,2,20.0
52536.0,2010.0,2,10.0
52539.0,2010.0,2,16.0
52544.0,2010.0,2,12.0
52546.0,2010.0,2,16.0
52547.0,2010.0,2,2.0
52548.0,2010.0,2,13.0
52553.0,2010.0,2,6.0
52554.0,2010.0,2,9.0
52555.0,2010.0,2,7.0
52562.0,2010.0,2,10.0
52563.0,2010.0,2,36.0
52564.0,2010.0,2,6.0
52565.0,2010.0,2,32.0
52566.0,2010.0,2,8.0
52567.0,2010.0,2,2.0
52574.0,2010.0,2,14.0
52582.0,2010.0,2,8.0
52583.0,2010.0,2,6.0
52584.0,2010.0,2,9.0
52585.0,2010.0,2,39.0
52586.0,2010.0,2,24.0
52588.0,2010.0,2,6.0
52589.0,2010.0,2,2.0
52592.0,2010.0,2,3.0
52593.0,2010.0,2,5.0
52598.0,2010.0,2,5.0
52600.0,2010.0,2,9.0
52604.0,2010.0,2,18.0
52605.0,2010.0,2,61.0
52606.0,2010.0,2,71.0
52607.0,2010.0,2,2.0
52609.0,2010.0,2,45.0
52610.0,2010.0,2,4.0
52612.0,2010.0,2,11.0
52613.0,2010.0,2,14.0
52614.0,2010.0,2,3.0
52615.0,2010.0,2,34.0
52616.0,2010.0,2,50.0
52617.0,2010.0,2,3.0
52618.0,2010.0,2,1.0
52619.0,2010.0,2,11.0
52620.0,2010.0,2,31.0
52624.0,2010.0,2,13.0
52625.0,2010.0,2,19.0
52628.0,2010.0,2,6.0
52631.0,2010.0,2,9.0
52633.0,2010.0,2,5.0
52638.0,2010.0,2,6.0
52639.0,2010.0,2,2.0
52641.0,2010.0,2,10.0
52643.0,2010.0,2,20.0
52649.0,2010.0,2,2.0
52653.0,2010.0,2,2.0
52654.0,2010.0,2,2.0
52657.0,2010.0,2,11.0
52658.0,2010.0,2,16.0
52659.0,2010.0,2,4.0
52660.0,2010.0,2,15.0
52661.0,2010.0,2,3.0
52662.0,2010.0,2,2.0
52664.0,2010.0,2,9.0
52665.0,2010.0,2,5.0
52667.0,2010.0,2,1.0
52669.0,2010.0,2,12.0
52670.0,2010.0,2,7.0
52672.0,2010.0,2,1.0
52674.0,2010.0,2,8.0
52676.0,2010.0,2,124.0
52680.0,2010.0,2,17.0
52681.0,2010.0,2,10.0
52682.0,2010.0,2,29.0
52685.0,2010.0,2,6.0
52690.0,2010.0,2,14.0
52694.0,2010.0,2,22.0
52696.0,2010.0,2,6.0
52699.0,2010.0,2,1.0
52704.0,2010.0,2,6.0
52706.0,2010.0,2,32.0
52707.0,2010.0,2,17.0
52708.0,2010.0,2,2.0
52709.0,2010.0,2,2.0
52717.0,2010.0,2,13.0
52718.0,2010.0,2,39.0
52730.0,2010.0,2,1.0
52731.0,2010.0,2,17.0
52732.0,2010.0,2,2.0
52733.0,2010.0,2,1.0
52735.0,2010.0,2,2.0
52738.0,2010.0,2,2.0
52741.0,2010.0,2,4.0
52742.0,2010.0,2,1.0
52746.0,2010.0,2,3.0
52747.0,2010.0,2,1.0
52749.0,2010.0,2,2.0
52752.0,2010.0,2,5.0
52753.0,2010.0,2,4.0
52755.0,2010.0,2,32.0
52757.0,2010.0,2,6.0
52766.0,2010.0,2,55.0
52767.0,2010.0,2,12.0
52769.0,2010.0,2,67.0
52771.0,2010.0,2,22.0
52772.0,2010.0,2,11.0
52780.0,2010.0,2,1.0
52781.0,2010.0,2,1.0
52787.0,2010.0,2,2.0
52788.0,2010.0,2,4.0
52789.0,2010.0,2,34.0
52790.0,2010.0,2,13.0
52791.0,2010.0,2,4.0
52798.0,2010.0,2,1.0
52800.0,2010.0,2,1.0
52803.0,2010.0,2,37.0
52804.0,2010.0,2,2.0
52805.0,2010.0,2,2.0
52808.0,2010.0,2,6.0
52890.0,2010.0,2,2.0
52891.0,2010.0,2,9.0
52894.0,2010.0,2,3.0
52898.0,2010.0,2,13.0
52899.0,2010.0,2,37.0
52901.0,2010.0,2,1.0
52906.0,2010.0,2,6.0
52909.0,2010.0,2,8.0
52910.0,2010.0,2,19.0
52911.0,2010.0,2,3.0
52913.0,2010.0,2,1.0
52914.0,2010.0,2,3.0
52915.0,2010.0,2,17.0
52920.0,2010.0,2,9.0
52928.0,2010.0,2,3.0
52929.0,2010.0,2,3.0
52937.0,2010.0,2,11.0
52938.0,2010.0,2,1.0
52949.0,2010.0,2,28.0
52962.0,2010.0,2,1.0
52965.0,2010.0,2,31.0
52971.0,2010.0,2,19.0
52973.0,2010.0,2,35.0
52974.0,2010.0,2,11.0
52976.0,2010.0,2,5.0
52978.0,2010.0,2,6.0
52980.0,2010.0,2,28.0
52984.0,2010.0,2,1.0
52987.0,2010.0,2,3.0
52989.0,2010.0,2,24.0
52992.0,2010.0,2,1.0
52993.0,2010.0,2,4.0
53000.0,2010.0,2,5.0
53002.0,2010.0,2,6.0
53004.0,2010.0,2,5.0
53006.0,2010.0,2,21.0
53007.0,2010.0,2,9.0
53009.0,2010.0,2,16.0
53010.0,2010.0,2,1.0
53011.0,2010.0,2,3.0
53012.0,2010.0,2,17.0
53014.0,2010.0,2,2.0
53016.0,2010.0,2,4.0
53020.0,2010.0,2,1.0
53021.0,2010.0,2,22.0
53024.0,2010.0,2,107.0
53026.0,2010.0,2,19.0
53027.0,2010.0,2,8.0
53031.0,2010.0,2,3.0
53032.0,2010.0,2,25.0
53035.0,2010.0,2,34.0
53041.0,2010.0,2,72.0
53042.0,2010.0,2,6.0
53047.0,2010.0,2,62.0
53054.0,2010.0,2,2.0
53056.0,2010.0,2,6.0
53059.0,2010.0,2,1.0
53062.0,2010.0,2,4.0
53063.0,2010.0,2,12.0
53072.0,2010.0,2,10.0
53077.0,2010.0,2,54.0
53078.0,2010.0,2,35.0
53079.0,2010.0,2,16.0
53080.0,2010.0,2,19.0
53091.0,2010.0,2,14.0
53095.0,2010.0,2,16.0
53098.0,2010.0,2,24.0
53103.0,2010.0,2,4.0
53104.0,2010.0,2,10.0
53105.0,2010.0,2,11.0
53106.0,2010.0,2,19.0
53109.0,2010.0,2,8.0
53114.0,2010.0,2,17.0
53117.0,2010.0,2,12.0
53118.0,2010.0,2,3.0
53125.0,2010.0,2,23.0
53133.0,2010.0,2,8.0
53134.0,2010.0,2,9.0
53142.0,2010.0,2,3.0
53143.0,2010.0,2,6.0
53144.0,2010.0,2,14.0
53147.0,2010.0,2,1.0
53149.0,2010.0,2,2.0
53155.0,2010.0,2,27.0
53156.0,2010.0,2,8.0
53158.0,2010.0,2,7.0
53159.0,2010.0,2,11.0
53161.0,2010.0,2,12.0
53162.0,2010.0,2,1.0
53166.0,2010.0,2,4.0
53170.0,2010.0,2,1.0
53176.0,2010.0,2,28.0
53179.0,2010.0,2,18.0
53180.0,2010.0,2,9.0
53183.0,2010.0,2,13.0
53184.0,2010.0,2,6.0
53186.0,2010.0,2,8.0
53195.0,2010.0,2,11.0
53196.0,2010.0,2,1.0
53197.0,2010.0,2,6.0
53198.0,2010.0,2,12.0
53207.0,2010.0,2,3.0
53211.0,2010.0,2,5.0
53213.0,2010.0,2,21.0
53218.0,2010.0,2,2.0
