año,codigo snies del programa,matriculados,semestre
2017,16052,91,2
2017,16054,54,2
2017,16058,28,2
2017,16060,45,2
2017,16063,24,2
2017,16069,110,2
2017,16071,101,2
2017,16072,36,2
2017,16074,12,2
2017,16089,342,2
2017,16100,18,2
2017,16114,50,2
2017,16120,72,2
2017,16127,74,2
2017,16129,2,2
2017,16130,2,2
2017,16131,89,2
2017,16136,2,2
2017,16138,44,2
2017,16147,340,2
2017,16159,141,2
2017,16160,1,2
2017,16164,1,2
2017,16166,32,2
2017,16169,338,2
2017,16171,24,2
2017,16175,11,2
2017,16180,17,2
2017,16186,30,2
2017,16189,4,2
2017,16196,166,2
2017,16205,20,2
2017,16209,7,2
2017,16213,51,2
2017,16222,24,2
2017,16224,66,2
2017,16228,45,2
2017,16234,153,2
2017,16243,1,2
2017,16249,489,2
2017,16251,167,2
2017,16264,178,2
2017,16489,905,2
2017,16491,340,2
2017,16554,10,2
2017,16557,15,2
2017,16601,3,2
2017,16608,115,2
2017,16610,2,2
2017,16616,80,2
2017,16742,2,2
2017,16782,1,2
2017,16837,130,2
2017,16838,3,2
2017,16839,227,2
2017,16840,178,2
2017,16841,294,2
2017,16842,232,2
2017,16843,292,2
2017,16846,68,2
2017,16848,11,2
2017,16867,658,2
2017,16868,171,2
2017,16876,123,2
2017,16877,683,2
2017,16878,49,2
2017,16884,75,2
2017,16887,21,2
2017,16888,37,2
2017,16889,20,2
2017,16890,52,2
2017,16891,18,2
2017,16895,597,2
2017,16901,39,2
2017,16902,366,2
2017,16903,298,2
2017,16904,403,2
2017,16905,508,2
2017,16911,478,2
2017,16912,367,2
2017,16914,113,2
2017,16915,287,2
2017,16916,121,2
2017,16919,187,2
2017,16920,300,2
2017,16921,421,2
2017,16922,322,2
2017,16923,363,2
2017,16924,315,2
2017,16925,497,2
2017,16926,257,2
2017,16927,1,2
2017,16932,18,2
2017,16933,31,2
2017,16934,8,2
2017,16936,2,2
2017,16938,261,2
2017,16939,498,2
2017,16940,479,2
2017,16941,536,2
2017,16943,3,2
2017,16946,15,2
2017,16947,135,2
2017,16948,26,2
2017,16950,158,2
2017,16951,23,2
2017,16953,2,2
2017,16955,1,2
2017,16983,6,2
2017,16990,5,2
2017,16999,1176,2
2017,17371,74,2
2017,17387,13,2
2017,17407,212,2
2017,17411,438,2
2017,17443,56,2
2017,17445,52,2
2017,17446,1,2
2017,17456,14,2
2017,17462,11,2
2017,17477,30,2
2017,17486,104,2
2017,17487,182,2
2017,17489,247,2
2017,17490,93,2
2017,17492,324,2
2017,17498,141,2
2017,17500,26,2
2017,17506,340,2
2017,17521,218,2
2017,17524,59,2
2017,17528,223,2
2017,17529,7,2
2017,17577,516,2
2017,17579,355,2
2017,17580,1,2
2017,17581,106,2
2017,17582,99,2
2017,17593,530,2
2017,17598,22,2
2017,17630,538,2
2017,17632,363,2
2017,17651,14,2
2017,17652,6,2
2017,17656,10,2
2017,17661,1,2
2017,17664,1061,2
2017,17674,14,2
2017,17675,18,2
2017,17677,3,2
2017,17680,36,2
2017,17691,634,2
2017,17692,88,2
2017,17702,467,2
2017,17704,217,2
2017,17705,28,2
2017,17706,34,2
2017,17710,6,2
2017,17711,283,2
2017,17715,20,2
2017,17720,307,2
2017,17721,52,2
2017,17723,99,2
2017,17733,318,2
2017,17734,47,2
2017,17744,16,2
2017,17749,3,2
2017,17755,3,2
2017,17757,142,2
2017,17759,222,2
2017,17760,139,2
2017,17770,161,2
2017,17771,32,2
2017,17772,100,2
2017,17777,9,2
2017,17796,9,2
2017,17798,30,2
2017,17800,162,2
2017,17803,93,2
2017,17810,87,2
2017,17832,31,2
2017,17839,28,2
2017,17841,48,2
2017,17844,6,2
2017,17866,1447,2
2017,17886,17,2
2017,17892,48,2
2017,17906,100,2
2017,17908,463,2
2017,18679,215,2
2017,18873,253,2
2017,18874,713,2
2017,18890,113,2
2017,18973,60,2
2017,18977,118,2
2017,18979,366,2
2017,18980,97,2
2017,18982,594,2
2017,18984,481,2
2017,18989,176,2
2017,18995,1,2
2017,19016,10,2
2017,19025,25,2
2017,19032,207,2
2017,19036,212,2
2017,19040,27,2
2017,19042,72,2
2017,19044,205,2
2017,19050,99,2
2017,19052,302,2
2017,19054,262,2
2017,19056,183,2
2017,19058,212,2
2017,19062,217,2
2017,19063,124,2
2017,19066,2,2
2017,19070,5,2
2017,19071,47,2
2017,19080,30,2
2017,19082,63,2
2017,19085,227,2
2017,19086,497,2
2017,19095,42,2
2017,19098,129,2
2017,19099,421,2
2017,19106,40,2
2017,19109,111,2
2017,19124,2,2
2017,19127,366,2
2017,19128,46,2
2017,19134,36,2
2017,19160,356,2
2017,19163,33,2
2017,19164,555,2
2017,19165,7,2
2017,19171,1,2
2017,19179,163,2
2017,19193,209,2
2017,19194,266,2
2017,19201,131,2
2017,19203,27,2
2017,19205,28,2
2017,19207,110,2
2017,19209,4,2
2017,19213,35,2
2017,19215,100,2
2017,19218,1,2
2017,19220,9,2
2017,19254,322,2
2017,19255,16,2
2017,19256,484,2
2017,19259,107,2
2017,19265,733,2
2017,19270,359,2
2017,19312,73,2
2017,19340,75,2
2017,19353,37,2
2017,19355,135,2
2017,19356,32,2
2017,19361,53,2
2017,19368,4,2
2017,19376,104,2
2017,19380,18,2
2017,19385,622,2
2017,19388,251,2
2017,19456,30,2
2017,19465,8,2
2017,19466,14,2
2017,19467,53,2
2017,19470,143,2
2017,19481,482,2
2017,19482,41,2
2017,19483,443,2
2017,19485,8,2
2017,19486,218,2
2017,19488,29,2
2017,19489,35,2
2017,19493,33,2
2017,19494,31,2
2017,19514,92,2
2017,19515,28,2
2017,19527,1,2
2017,19533,192,2
2017,19542,2,2
2017,19543,134,2
2017,19546,128,2
2017,19560,13,2
2017,19563,965,2
2017,19564,263,2
2017,19567,384,2
2017,19570,3,2
2017,19571,7,2
2017,19572,82,2
2017,19573,32,2
2017,19581,3,2
2017,19601,78,2
2017,19603,271,2
2017,19608,52,2
2017,19609,328,2
2017,19637,67,2
2017,19641,186,2
2017,19642,151,2
2017,19646,428,2
2017,19714,2,2
2017,19723,934,2
2017,19726,47,2
2017,19732,198,2
2017,19733,217,2
2017,19734,140,2
2017,19736,119,2
2017,19737,315,2
2017,19741,137,2
2017,19761,595,2
2017,19763,695,2
2017,19765,766,2
2017,19769,40,2
2017,19771,23,2
2017,19774,510,2
2017,19776,3,2
2017,19777,34,2
2017,19780,8,2
2017,19781,1183,2
2017,19785,773,2
2017,19787,333,2
2017,19788,726,2
2017,19790,48,2
2017,19792,8,2
2017,19816,506,2
2017,19817,5,2
2017,19823,1,2
2017,19828,224,2
2017,19843,116,2
2017,19849,24,2
2017,19850,46,2
2017,19851,20,2
2017,19853,3,2
2017,19859,49,2
2017,19860,27,2
2017,19861,43,2
2017,19863,10,2
2017,19864,26,2
2017,19865,32,2
2017,19866,27,2
2017,19867,53,2
2017,19869,17,2
2017,19886,117,2
2017,19887,41,2
2017,19888,17,2
2017,19889,14,2
2017,19890,8,2
2017,19891,5,2
2017,19892,46,2
2017,19893,13,2
2017,19894,32,2
2017,19895,18,2
2017,19896,20,2
2017,19897,29,2
2017,19899,36,2
2017,19900,8,2
2017,19901,21,2
2017,19902,57,2
2017,19903,15,2
2017,19904,26,2
2017,19905,27,2
2017,19906,40,2
2017,19907,48,2
2017,19908,47,2
2017,19909,49,2
2017,19910,155,2
2017,19911,58,2
2017,19912,38,2
2017,19913,34,2
2017,19914,17,2
2017,19915,16,2
2017,19916,21,2
2017,19917,23,2
2017,19918,8,2
2017,19919,23,2
2017,19920,9,2
2017,19921,53,2
2017,19923,1,2
2017,19924,26,2
2017,19925,1,2
2017,19926,22,2
2017,19930,24,2
2017,19931,15,2
2017,19932,16,2
2017,19936,16,2
2017,19937,46,2
2017,19938,228,2
2017,19942,1,2
2017,19944,160,2
2017,19945,247,2
2017,19946,13,2
2017,19947,19,2
2017,19948,134,2
2017,19952,7,2
2017,19963,2,2
2017,19969,56,2
2017,19971,12,2
2017,19979,560,2
2017,19996,35,2
2017,20017,213,2
2017,20018,258,2
2017,20020,134,2
2017,20024,295,2
2017,20026,484,2
2017,20029,568,2
2017,20030,400,2
2017,20034,5,2
2017,20040,353,2
2017,20042,533,2
2017,20043,92,2
2017,20044,790,2
2017,20045,22,2
2017,20047,327,2
2017,20052,42,2
2017,20053,430,2
2017,20074,1055,2
2017,20095,996,2
2017,20096,506,2
2017,20099,13,2
2017,20100,1194,2
2017,20102,42,2
2017,20103,10,2
2017,20104,489,2
2017,20106,1292,2
2017,20107,172,2
2017,20109,343,2
2017,20110,29,2
2017,20113,236,2
2017,20115,314,2
2017,20118,333,2
2017,20122,47,2
2017,20123,32,2
2017,20127,574,2
2017,20128,332,2
2017,20146,363,2
2017,20148,16,2
2017,20151,485,2
2017,20152,91,2
2017,20161,21,2
2017,20162,494,2
2017,20164,593,2
2017,20166,718,2
2017,20167,28,2
2017,20168,42,2
2017,20169,360,2
2017,20170,111,2
2017,20171,108,2
2017,20172,627,2
2017,20178,27,2
2017,20180,17,2
2017,20181,249,2
2017,20185,879,2
2017,20191,476,2
2017,20198,103,2
2017,20200,129,2
2017,20202,100,2
2017,20204,50,2
2017,20205,21,2
2017,20208,68,2
2017,20209,232,2
2017,20210,372,2
2017,20211,135,2
2017,20212,117,2
2017,20214,292,2
2017,20215,704,2
2017,20216,337,2
2017,20217,38,2
2017,20218,112,2
2017,20219,61,2
2017,20222,206,2
2017,20223,252,2
2017,20226,413,2
2017,20227,765,2
2017,20243,40,2
2017,20244,17,2
2017,20255,19,2
2017,20256,139,2
2017,20258,1,2
2017,20259,652,2
2017,20261,234,2
2017,20263,108,2
2017,20264,26,2
2017,20267,201,2
2017,20269,52,2
2017,20270,630,2
2017,20271,78,2
2017,20370,71,2
2017,20376,281,2
2017,20383,21,2
2017,20386,18,2
2017,20387,8,2
2017,20388,21,2
2017,20390,1350,2
2017,20392,1,2
2017,20398,51,2
2017,20399,13,2
2017,20407,227,2
2017,20409,690,2
2017,20410,432,2
2017,20415,132,2
2017,20416,1,2
2017,20431,93,2
2017,20433,76,2
2017,20434,953,2
2017,20436,327,2
2017,20437,85,2
2017,20440,265,2
2017,20443,50,2
2017,20444,45,2
2017,20446,935,2
2017,20447,1096,2
2017,20448,161,2
2017,20450,115,2
2017,20456,6,2
2017,20458,1,2
2017,20476,226,2
2017,20477,138,2
2017,20478,144,2
2017,20484,115,2
2017,20487,17,2
2017,20488,93,2
2017,20491,1,2
2017,20493,59,2
2017,20497,317,2
2017,20505,273,2
2017,20506,152,2
2017,20508,2,2
2017,20514,249,2
2017,20520,1,2
2017,20521,19,2
2017,20523,883,2
2017,20525,11,2
2017,20534,16,2
2017,20535,49,2
2017,20538,356,2
2017,20540,1,2
2017,20543,365,2
2017,20546,257,2
2017,20561,518,2
2017,20563,707,2
2017,20569,3,2
2017,20575,63,2
2017,20576,16,2
2017,20577,7,2
2017,20581,61,2
2017,20601,413,2
2017,20602,203,2
2017,20603,750,2
2017,20604,2,2
2017,20606,4,2
2017,20607,25,2
2017,20609,399,2
2017,20610,224,2
2017,20611,169,2
2017,20612,8,2
2017,20613,12,2
2017,20616,33,2
2017,20619,87,2
2017,20621,1,2
2017,20622,21,2
2017,20633,28,2
2017,20638,121,2
2017,20649,9,2
2017,20650,1,2
2017,20651,18,2
2017,20652,2,2
2017,20653,27,2
2017,20696,9,2
2017,20697,856,2
2017,20698,17,2
2017,20699,165,2
2017,20700,220,2
2017,20702,7,2
2017,20704,101,2
2017,20705,107,2
2017,20706,355,2
2017,20708,59,2
2017,20709,61,2
2017,20710,84,2
2017,20711,117,2
2017,20712,240,2
2017,20713,124,2
2017,20714,21,2
2017,20716,204,2
2017,20720,9,2
2017,20723,2,2
2017,20724,21,2
2017,20734,197,2
2017,20739,33,2
2017,20781,27,2
2017,20806,11,2
2017,20808,77,2
2017,20809,24,2
2017,20818,16,2
2017,20820,19,2
2017,20822,90,2
2017,20824,341,2
2017,20827,343,2
2017,20828,370,2
2017,20829,7,2
2017,20837,432,2
2017,20843,115,2
2017,20845,17,2
2017,20848,1,2
2017,20851,1,2
2017,20861,9,2
2017,20863,18,2
2017,20865,22,2
2017,20873,535,2
2017,20874,53,2
2017,20886,853,2
2017,20891,28,2
2017,20900,1,2
2017,20902,35,2
2017,20914,243,2
2017,20915,69,2
2017,20918,1,2
2017,20919,156,2
2017,20920,73,2
2017,20921,15,2
2017,20924,34,2
2017,20925,43,2
2017,20943,33,2
2017,20944,20,2
2017,20952,99,2
2017,20955,3,2
2017,20961,24,2
2017,20970,11,2
2017,20971,22,2
2017,20972,178,2
2017,20973,13,2
2017,20974,91,2
2017,20976,50,2
2017,20979,12,2
2017,20981,10,2
2017,21267,651,2
2017,21271,99,2
2017,21272,5,2
2017,21273,240,2
2017,21274,112,2
2017,21275,1620,2
2017,21278,106,2
2017,21279,83,2
2017,21280,304,2
2017,21281,201,2
2017,21282,1376,2
2017,21283,505,2
2017,21285,38,2
2017,21286,271,2
2017,21298,144,2
2017,21299,1,2
2017,21301,283,2
2017,21310,107,2
2017,21317,289,2
2017,21319,18,2
2017,21353,664,2
2017,21363,120,2
2017,21365,1181,2
2017,21366,282,2
2017,21368,609,2
2017,21370,10,2
2017,21371,150,2
2017,21372,157,2
2017,21373,28,2
2017,21377,11,2
2017,21379,63,2
2017,21389,419,2
2017,21390,546,2
2017,21393,4,2
2017,21399,301,2
2017,21401,4,2
2017,21405,226,2
2017,21424,1,2
2017,21446,16,2
2017,21447,18,2
2017,21448,17,2
2017,21450,152,2
2017,21454,1250,2
2017,21455,206,2
2017,21456,19,2
2017,21460,59,2
2017,21463,155,2
2017,21464,264,2
2017,21465,887,2
2017,21468,27,2
2017,21469,4,2
2017,21470,16,2
2017,21471,4,2
2017,21472,11,2
2017,21473,12,2
2017,21474,614,2
2017,21475,125,2
2017,21478,458,2
2017,21481,171,2
2017,21487,570,2
2017,21488,65,2
2017,21489,8,2
2017,21498,22,2
2017,21499,27,2
2017,21504,12,2
2017,21505,12,2
2017,21514,194,2
2017,21526,15,2
2017,21532,34,2
2017,21533,192,2
2017,21535,1,2
2017,21536,20,2
2017,21537,10,2
2017,21538,86,2
2017,21539,2,2
2017,21543,19,2
2017,21546,27,2
2017,21548,577,2
2017,21554,29,2
2017,21555,17,2
2017,21556,62,2
2017,21560,27,2
2017,21561,18,2
2017,21563,25,2
2017,51563,5,2
2017,51565,2,2
2017,51567,20,2
2017,51577,16,2
2017,51581,802,2
2017,51582,229,2
2017,51583,623,2
2017,51588,82,2
2017,51596,12,2
2017,51597,17,2
2017,51602,37,2
2017,51603,363,2
2017,51606,381,2
2017,51607,181,2
2017,51608,19,2
2017,51611,454,2
2017,51612,276,2
2017,51614,45,2
2017,51623,411,2
2017,51630,1,2
2017,51633,32,2
2017,51634,15,2
2017,51635,836,2
2017,51640,2,2
2017,51641,113,2
2017,51647,118,2
2017,51648,8,2
2017,51649,15,2
2017,51657,30,2
2017,51658,2,2
2017,51661,220,2
2017,51662,323,2
2017,51663,3,2
2017,51664,136,2
2017,51667,4,2
2017,51668,2,2
2017,51669,59,2
2017,51670,25,2
2017,51671,47,2
2017,51672,27,2
2017,51673,23,2
2017,51674,38,2
2017,51675,1,2
2017,51676,34,2
2017,51682,15,2
2017,51686,31,2
2017,51687,7,2
2017,51700,2,2
2017,51705,30,2
2017,51721,33,2
2017,51722,3,2
2017,51723,815,2
2017,51724,635,2
2017,51727,32,2
2017,51728,15,2
2017,51729,19,2
2017,51731,26,2
2017,51733,429,2
2017,51736,164,2
2017,51738,131,2
2017,51742,11,2
2017,51745,440,2
2017,51749,637,2
2017,51754,15,2
2017,51755,22,2
2017,51762,2,2
2017,51763,16,2
2017,51767,20,2
2017,51769,948,2
2017,51771,11,2
2017,51772,142,2
2017,51773,452,2
2017,51778,193,2
2017,51786,125,2
2017,51788,225,2
2017,51791,28,2
2017,51794,9,2
2017,51795,163,2
2017,51797,10,2
2017,51798,59,2
2017,51799,36,2
2017,51801,8,2
2017,51803,124,2
2017,51805,85,2
2017,51807,128,2
2017,51809,193,2
2017,51812,673,2
2017,51815,15,2
2017,51817,286,2
2017,51821,48,2
2017,51825,50,2
2017,51828,25,2
2017,51831,457,2
2017,51832,60,2
2017,51836,187,2
2017,51838,404,2
2017,51840,20,2
2017,51841,68,2
2017,51844,47,2
2017,51846,49,2
2017,51849,2,2
2017,51851,102,2
2017,51854,53,2
2017,51856,253,2
2017,51857,35,2
2017,51858,15,2
2017,51859,75,2
2017,51860,19,2
2017,51861,53,2
2017,51862,244,2
2017,51863,22,2
2017,51866,42,2
2017,51867,95,2
2017,51868,1161,2
2017,51873,1,2
2017,51874,481,2
2017,51875,7,2
2017,51876,119,2
2017,51877,172,2
2017,51878,144,2
2017,51879,14,2
2017,51885,23,2
2017,51887,50,2
2017,51889,2,2
2017,51891,11,2
2017,51986,250,2
2017,51990,1,2
2017,51996,71,2
2017,51997,1,2
2017,52000,253,2
2017,52001,321,2
2017,52002,3,2
2017,52008,101,2
2017,52012,13,2
2017,52018,96,2
2017,52030,32,2
2017,52042,2,2
2017,52050,12,2
2017,52052,628,2
2017,52054,12,2
2017,52057,8,2
2017,52058,77,2
2017,52059,185,2
2017,52061,13,2
2017,52063,4,2
2017,52066,27,2
2017,52067,39,2
2017,52072,197,2
2017,52074,34,2
2017,52075,323,2
2017,52076,1,2
2017,52078,59,2
2017,52083,233,2
2017,52084,74,2
2017,52085,15,2
2017,52086,347,2
2017,52088,19,2
2017,52090,551,2
2017,52092,1160,2
2017,52093,267,2
2017,52098,11,2
2017,52100,22,2
2017,52106,25,2
2017,52112,142,2
2017,52113,52,2
2017,52123,680,2
2017,52124,8,2
2017,52125,16,2
2017,52128,307,2
2017,52129,219,2
2017,52130,430,2
2017,52131,539,2
2017,52134,228,2
2017,52144,4,2
2017,52145,227,2
2017,52146,3,2
2017,52149,1107,2
2017,52151,6,2
2017,52154,458,2
2017,52155,4,2
2017,52156,4,2
2017,52157,19,2
2017,52160,114,2
2017,52162,133,2
2017,52163,19,2
2017,52164,8,2
2017,52166,2,2
2017,52168,400,2
2017,52169,135,2
2017,52172,1059,2
2017,52173,1,2
2017,52174,316,2
2017,52175,38,2
2017,52178,7,2
2017,52180,95,2
2017,52181,1,2
2017,52186,23,2
2017,52187,425,2
2017,52188,478,2
2017,52189,346,2
2017,52190,133,2
2017,52192,154,2
2017,52193,156,2
2017,52195,1,2
2017,52197,60,2
2017,52198,162,2
2017,52199,354,2
2017,52200,1,2
2017,52204,761,2
2017,52205,541,2
2017,52206,563,2
2017,52207,232,2
2017,52209,324,2
2017,52210,256,2
2017,52211,625,2
2017,52212,33,2
2017,52218,29,2
2017,52226,81,2
2017,52227,16,2
2017,52229,30,2
2017,52230,26,2
2017,52239,46,2
2017,52240,2,2
2017,52242,2,2
2017,52243,4,2
2017,52244,91,2
2017,52251,36,2
2017,52254,61,2
2017,52255,224,2
2017,52258,8,2
2017,52259,53,2
2017,52261,44,2
2017,52262,17,2
2017,52264,58,2
2017,52265,73,2
2017,52266,5,2
2017,52267,2,2
2017,52269,797,2
2017,52270,235,2
2017,52272,15,2
2017,52274,4,2
2017,52275,4,2
2017,52281,28,2
2017,52282,36,2
2017,52283,8,2
2017,52288,95,2
2017,52289,178,2
2017,52292,106,2
2017,52295,1,2
2017,52297,78,2
2017,52299,380,2
2017,52300,1,2
2017,52304,13,2
2017,52310,510,2
2017,52313,79,2
2017,52314,23,2
2017,52315,196,2
2017,52316,250,2
2017,52318,309,2
2017,52319,11,2
2017,52320,18,2
2017,52321,9,2
2017,52322,156,2
2017,52330,13,2
2017,52332,12,2
2017,52333,39,2
2017,52335,25,2
2017,52337,37,2
2017,52338,645,2
2017,52346,235,2
2017,52347,2,2
2017,52349,579,2
2017,52352,20,2
2017,52353,432,2
2017,52354,1,2
2017,52355,90,2
2017,52356,456,2
2017,52358,17,2
2017,52359,1,2
2017,52362,273,2
2017,52363,250,2
2017,52364,4,2
2017,52366,267,2
2017,52368,5,2
2017,52371,257,2
2017,52372,233,2
2017,52373,60,2
2017,52375,3,2
2017,52377,166,2
2017,52378,1,2
2017,52382,674,2
2017,52384,510,2
2017,52386,159,2
2017,52392,44,2
2017,52395,17,2
2017,52396,5,2
2017,52397,699,2
2017,52403,270,2
2017,52405,2,2
2017,52407,63,2
2017,52408,11,2
2017,52409,11,2
2017,52410,25,2
2017,52411,67,2
2017,52412,14,2
2017,52416,264,2
2017,52417,166,2
2017,52419,30,2
2017,52422,211,2
2017,52423,19,2
2017,52428,60,2
2017,52429,60,2
2017,52431,63,2
2017,52434,13,2
2017,52444,7,2
2017,52445,1,2
2017,52451,23,2
2017,52455,23,2
2017,52469,2833,2
2017,52470,210,2
2017,52471,21,2
2017,52474,7,2
2017,52477,129,2
2017,52478,913,2
2017,52479,66,2
2017,52483,1,2
2017,52490,711,2
2017,52493,6,2
2017,52494,25,2
2017,52495,102,2
2017,52497,26,2
2017,52499,17,2
2017,52500,23,2
2017,52503,438,2
2017,52507,23,2
2017,52509,214,2
2017,52510,11,2
2017,52511,552,2
2017,52512,7,2
2017,52513,363,2
2017,52514,4,2
2017,52515,85,2
2017,52519,29,2
2017,52522,11,2
2017,52523,37,2
2017,52524,6,2
2017,52525,66,2
2017,52529,16,2
2017,52532,3,2
2017,52536,83,2
2017,52537,11,2
2017,52539,2,2
2017,52541,38,2
2017,52543,134,2
2017,52546,101,2
2017,52547,33,2
2017,52548,26,2
2017,52549,554,2
2017,52550,15,2
2017,52551,235,2
2017,52553,6,2
2017,52554,157,2
2017,52560,9,2
2017,52561,197,2
2017,52562,44,2
2017,52563,104,2
2017,52564,37,2
2017,52565,39,2
2017,52566,1,2
2017,52567,53,2
2017,52568,20,2
2017,52569,120,2
2017,52570,2,2
2017,52573,286,2
2017,52581,1,2
2017,52584,262,2
2017,52585,24,2
2017,52586,68,2
2017,52589,20,2
2017,52590,2601,2
2017,52591,84,2
2017,52592,441,2
2017,52593,1,2
2017,52594,27,2
2017,52595,19,2
2017,52596,262,2
2017,52598,9,2
2017,52600,8,2
2017,52601,4,2
2017,52602,63,2
2017,52604,48,2
2017,52605,2,2
2017,52606,690,2
2017,52609,578,2
2017,52612,2,2
2017,52613,110,2
2017,52614,82,2
2017,52615,184,2
2017,52616,2,2
2017,52617,3,2
2017,52618,8,2
2017,52619,138,2
2017,52620,409,2
2017,52623,43,2
2017,52624,30,2
2017,52628,21,2
2017,52631,1,2
2017,52633,7,2
2017,52638,43,2
2017,52639,329,2
2017,52643,21,2
2017,52644,150,2
2017,52650,6,2
2017,52653,3,2
2017,52655,40,2
2017,52656,117,2
2017,52657,75,2
2017,52659,67,2
2017,52661,12,2
2017,52662,4,2
2017,52663,191,2
2017,52664,13,2
2017,52666,47,2
2017,52667,16,2
2017,52668,24,2
2017,52669,25,2
2017,52670,33,2
2017,52674,43,2
2017,52676,2,2
2017,52677,1,2
2017,52680,128,2
2017,52681,203,2
2017,52682,278,2
2017,52689,61,2
2017,52690,9,2
2017,52691,102,2
2017,52694,2,2
2017,52695,8,2
2017,52697,242,2
2017,52699,92,2
2017,52702,527,2
2017,52703,1,2
2017,52704,24,2
2017,52705,7,2
2017,52706,1235,2
2017,52707,5,2
2017,52708,4,2
2017,52709,31,2
2017,52710,31,2
2017,52712,35,2
2017,52720,4,2
2017,52721,110,2
2017,52722,476,2
2017,52723,983,2
2017,52724,250,2
2017,52725,267,2
2017,52726,81,2
2017,52727,15,2
2017,52728,37,2
2017,52729,34,2
2017,52731,16,2
2017,52732,1,2
2017,52733,28,2
2017,52734,17,2
2017,52737,17,2
2017,52738,63,2
2017,52739,19,2
2017,52740,57,2
2017,52741,24,2
2017,52742,37,2
2017,52743,24,2
2017,52744,18,2
2017,52746,87,2
2017,52747,15,2
2017,52748,14,2
2017,52749,17,2
2017,52750,12,2
2017,52751,35,2
2017,52752,20,2
2017,52753,21,2
2017,52754,10,2
2017,52755,6,2
2017,52757,27,2
2017,52758,20,2
2017,52759,11,2
2017,52761,10,2
2017,52763,2,2
2017,52764,190,2
2017,52765,130,2
2017,52766,2,2
2017,52767,687,2
2017,52768,1,2
2017,52769,227,2
2017,52770,26,2
2017,52777,9,2
2017,52779,165,2
2017,52780,131,2
2017,52784,343,2
2017,52785,258,2
2017,52786,55,2
2017,52789,2,2
2017,52790,3,2
2017,52791,9,2
2017,52792,137,2
2017,52793,5,2
2017,52796,54,2
2017,52798,1,2
2017,52800,7,2
2017,52801,432,2
2017,52804,3,2
2017,52806,14,2
2017,52809,104,2
2017,52891,30,2
2017,52892,452,2
2017,52894,139,2
2017,52897,2,2
2017,52898,64,2
2017,52899,112,2
2017,52901,50,2
2017,52902,137,2
2017,52903,242,2
2017,52908,1,2
2017,52910,92,2
2017,52912,188,2
2017,52914,144,2
2017,52915,264,2
2017,52921,76,2
2017,52922,10,2
2017,52923,17,2
2017,52924,13,2
2017,52928,345,2
2017,52929,12,2
2017,52930,487,2
2017,52931,11,2
2017,52932,2,2
2017,52933,31,2
2017,52934,11,2
2017,52935,258,2
2017,52936,161,2
2017,52937,16,2
2017,52939,1746,2
2017,52943,5,2
2017,52949,323,2
2017,52950,78,2
2017,52951,117,2
2017,52952,5,2
2017,52956,189,2
2017,52962,50,2
2017,52963,130,2
2017,52964,288,2
2017,52965,36,2
2017,52966,151,2
2017,52967,123,2
2017,52968,32,2
2017,52970,22,2
2017,52971,486,2
2017,52972,14,2
2017,52973,33,2
2017,52974,17,2
2017,52976,44,2
2017,52977,26,2
2017,52978,134,2
2017,52979,7,2
2017,52980,52,2
2017,52983,301,2
2017,52984,153,2
2017,52985,153,2
2017,52986,21,2
2017,52987,1,2
2017,52988,56,2
2017,52989,68,2
2017,52990,601,2
2017,52994,1739,2
2017,52999,18,2
2017,53002,114,2
2017,53004,17,2
2017,53005,41,2
2017,53006,29,2
2017,53007,12,2
2017,53009,2,2
2017,53010,13,2
2017,53011,1,2
2017,53012,113,2
2017,53013,5,2
2017,53014,24,2
2017,53016,23,2
2017,53018,40,2
2017,53019,13,2
2017,53020,7,2
2017,53021,10,2
2017,53024,18,2
2017,53025,64,2
2017,53026,85,2
2017,53029,530,2
2017,53030,353,2
2017,53031,2,2
2017,53032,216,2
2017,53036,31,2
2017,53037,117,2
2017,53038,46,2
2017,53039,236,2
2017,53040,245,2
2017,53041,729,2
2017,53042,25,2
2017,53043,1,2
2017,53045,255,2
2017,53047,266,2
2017,53049,31,2
2017,53051,16,2
2017,53052,29,2
2017,53054,14,2
2017,53055,16,2
2017,53056,170,2
2017,53058,31,2
2017,53059,20,2
2017,53060,70,2
2017,53061,16,2
2017,53063,12,2
2017,53065,65,2
2017,53066,10,2
2017,53071,263,2
2017,53072,58,2
2017,53074,334,2
2017,53075,157,2
2017,53076,406,2
2017,53077,3137,2
2017,53078,282,2
2017,53079,168,2
2017,53080,96,2
2017,53082,4,2
2017,53083,5,2
2017,53084,54,2
2017,53085,2,2
2017,53087,120,2
2017,53088,105,2
2017,53091,2977,2
2017,53092,96,2
2017,53093,35,2
2017,53094,13,2
2017,53095,260,2
2017,53096,47,2
2017,53097,12,2
2017,53101,59,2
2017,53102,3,2
2017,53103,4,2
2017,53104,20,2
2017,53106,18,2
2017,53112,304,2
2017,53113,91,2
2017,53118,268,2
2017,53119,201,2
2017,53120,105,2
2017,53121,24,2
2017,53124,155,2
2017,53125,22,2
2017,53127,625,2
2017,53128,309,2
2017,53129,7,2
2017,53130,53,2
2017,53133,49,2
2017,53134,2,2
2017,53136,146,2
2017,53137,91,2
2017,53138,88,2
2017,53140,312,2
2017,53142,6,2
2017,53143,8,2
2017,53144,42,2
2017,53145,107,2
2017,53147,16,2
2017,53148,6,2
2017,53149,23,2
2017,53150,24,2
